Word 1,Word 2,Levenshtein Distance,Doublemetaphone Match
Pinchingly,Pavage,8,False
Poikilothermic,Polluter,8,False
Pyrophyllite,Pare,9,False
Plaided,Presbyterial,10,False
Planisphere,Prevailing,10,False
Pentagraphic,Pretermit,8,False
Prinker,Periphrastic,9,False
Prothorax,Peripteral,6,False
Prospect,Procuratorial,9,False
Phosphuret,Pairment,8,False
Prism,Pignerate,7,False
Penk,Philosophical,12,False
Performer,Pegomancy,7,False
Pollucite,Plaintive,6,False
Pluto,Peccable,7,False
Praefoliation,Puntel,11,False
Pledgeor,Proceleusmatic,11,False
Pleasantries,Pteridophyta,10,False
Provincially,Phalansterian,11,False
Patas,Pauhaugen,6,False
Prude,Photometer,8,False
Plebeiance,Polychromatic,10,False
Pavid,Phoebe,5,False
Phlogotic,Philomot,4,False
Phonetize,Pancreatin,7,False
Parethmoid,Poltroon,7,False
Pudendum,Ploughbote,8,False
Pluteal,Patron,5,False
Permeate,Pipelaying,8,False
Phytolacca,Peripterous,10,False
Phasis,Plaisance,6,False
Perimetry,Platonist,8,False
Painim,Platonizing,7,False
Pery,Psalteries,7,False
Philhellene,Prepositional,11,False
Perce,Proglottis,9,False
Pharmacology,Paging,9,False
Plunging,Paraphosphoric,13,False
Present,Plot-proof,9,False
Parenchyma,Parcelled,7,False
Physician,Polder,8,False
Palsying,Placitum,6,False
Phantasmatical,Petrologic,10,False
Prospectus,Panelling,9,False
Pinnigrade,Purpurate,6,False
Physeter,Placenta,6,False
Profoundly,Polygeny,7,False
Progenitor,Photogen,7,False
Pouchong,Pallometa,8,False
Personification,Potoroo,12,False
Plainly,Prenuncious,9,False
Procuring,Prolegomenon,8,False
Possessor,Panspermatist,10,False
Prophragma,Phenogamic,8,False
Ptenoglossa,Palmated,10,False
Prasoid,Parieto-,6,False
Palmitic,Psychiatria,7,False
Pastern,Proletariat,8,False
Pestilently,Petaloid,7,False
Politize,Profession,7,False
Pneumococcus,Piecemeal,9,False
Pall,Positivist,9,False
Plicidentine,Peakish,9,False
Ptenoglossa,Pignus,8,False
Pinesap,Prejudicing,10,False
-ons,Powdered,7,False
Phariseeism,Protracter,9,False
Presciently,Prodromous,9,False
Park,Phrenomagnetism,13,False
Paralogy,Prelusive,7,False
Protectionist,Palustrine,10,False
Pretibial,Promote,7,False
Percolating,Prefer,9,False
Phosphori,Pape,7,False
Prod,Puzzier,6,False
Pinching,Putidity,6,False
Permutable,Pout,7,False
Peculiarity,Purpurin,7,False
Petersham,Pearlite,6,False
Paleotechnic,Partitionment,10,False
Policemen,Perfused,7,False
Periphrases,Plashed,8,False
Paradoses,Prognathi,8,False
Paronymous,Prelector,8,False
Pharmacosiderite,Physiologer,11,False
Proprietorship,Police,11,False
Pressiroster,Paraphrased,8,False
Pyrrhic,Polysilicic,7,False
Poetaster,Peasantly,6,False
Paratactic,Poureliche,8,False
-ies,Parceling,8,False
Passionless,Poonac,8,False
Planetoid,Perplexing,8,False
Psychrometer,Proctorage,8,False
Pastured,Pinedrops,7,False
Pulverizer,Pulley,6,False
Prolification,Patented,11,False
Porting,Perturbate,7,False
Pupas,Puggered,6,False
Presenting,Pepsinogen,7,False
Peduncle,Pentathionic,10,False
Prorenal,Potentially,6,False
Plutonic,Pudu,6,False
Primogenial,Prophesier,7,False
Polynucleolar,Progressionist,12,False
Plaise,Pantingly,7,False
Planometer,Peristeria,8,False
Poem,Postfrontal,9,False
Prostitute,Prelature,5,False
Patibulary,Proteinaceous,10,False
Peoplish,Professionalism,9,False
Proratable,Portraying,7,False
Periostitis,Pretermitted,9,False
Petto,Probabilities,11,False
Persist,Phylacteric,9,False
Pachymeter,Pyrophorous,10,False
Porer,Pallidness,8,False
Pomel,Parabolist,8,False
Precognosce,Personize,7,False
Potassium,Pretenceful,8,False
Poss,Promising,6,False
Physostigmine,Proemptosis,10,False
Parodic,Prosaical,5,False
Phalanx,Probationship,10,False
Papiliones,Pseudopodia,9,False
Pastoral,Propped,7,False
Petrographic,Polyve,10,False
Promulgation,Popularized,7,False
Ptyalism,Phonologer,8,False
Paucispiral,Pteryla,9,False
Plight,Prepayment,8,False
Professor,Perlous,7,False
Plowhead,Preconcertion,10,False
Pollucite,Pretenceless,9,False
Printshop,Pollarding,9,False
Panspermic,Patriarchate,9,False
Promiscuous,Pantisocratic,9,False
Profane,Providently,7,False
Polder,Penguin,6,False
Prefatorial,Polyzoon,9,False
Pindar,Phenicine,7,False
Puit,Parsonish,7,False
Proportionately,Polypidom,12,False
Perilymphangial,Pinfeathered,13,False
Purser,Pettychaps,9,False
Presser,Penanceless,9,False
Primage,Pterygopodia,10,False
Psalter,Penknife,7,False
Patroness,Parochialism,8,False
Prickliness,Protest,7,False
Perambulate,Psilanthropism,12,False
Preestablish,Preteriteness,8,False
Personalized,Polycyttaria,11,False
Pyrouric,Paid,6,False
Precisive,Priscillianist,9,False
Plutocratic,Photolithography,10,False
Promorphology,Pedantize,12,False
Pearlings,Permitting,6,False
Preterist,Planxty,8,False
Postea,Promulge,6,False
Pulmogasteropoda,Palatably,12,False
Poesy,Pleomorphous,10,False
Proportionated,Proprietress,8,False
Poop,Protracting,9,False
Pendency,Potting,6,False
Pauser,Philalethist,10,False
Pestling,Precarious,7,False
Photic,Penible,6,False
Palpation,Progeny,8,False
Pyrexical,Pretendingly,8,False
Pectora,Prefatorial,5,False
Pithsome,Praiseworthily,11,False
Pentoic,Princelike,7,False
Plenum,Pigsty,5,False
Pewtery,Passover,6,False
Procrastinating,Pervial,11,False
Palpi,Prosed,5,False
Pedatifid,Paralytic,6,False
Paniculated,Prayerful,9,False
Pernyi moth,Pachycarpous,9,False
Parasitical,Pearlwort,9,False
Procuracies,Pretypify,8,False
Polygynous,Pluralize,8,False
Parhelia,Prepollence,9,False
Peeled,Parallel,5,False
Paraguay tea,Pyroligneous,10,False
Praised,Perimetry,6,False
Prothetic,Protovertebra,7,False
Prosternum,Pulpitry,8,False
Pronouncement,Prebendal,10,False
Punctual,Pantheress,8,False
Pollucite,Pig-sticking,9,False
Prick-eared,Prebendaryship,10,False
Phlogisticate,Pellucidity,9,False
Punitory,Poa,6,False
Perspicience,Prolonging,9,False
Proficuous,Plashoot,8,False
Placentas,Paleographic,9,False
Proverbialism,Pegasus,9,False
Preformation,Panoplied,9,False
Pasteurization,Palinodial,10,False
Pathetic,Plastic,4,False
Parrot,Phonologic,8,False
Paragnath,Pistillation,9,False
Proroguing,Peel,9,False
Postoral,Pianoforte,7,False
Piscatorial,Perilymph,10,False
Plastical,Poller,8,False
Promote,Palaestra,7,False
Parchesi,Persecot,6,False
Prolixity,Pistillidium,8,False
Pessary,Preadministration,13,False
Propionic,Photogeny,7,False
Preconceive,Peerage,8,False
Purpura,Pillery,5,False
Pepperbrand,Pyrometry,9,False
Pried,Palpebral,7,False
Plowshare,Pursuing,7,False
Piecing,Pawnor,6,False
Prest,Pentapetalous,11,False
Parqueted,Primer,6,False
Privacy,Proffering,8,False
Perfect,Pensel,4,False
Propulsive,Prester,7,False
Pontee,Preexistence,8,False
Pantheistic,Pistazite,7,False
Parvolin,Potto,6,False
Perjure,Porously,5,False
Polypoid,Petted,6,False
Proteolytic,Pyrologist,8,False
Picnicking,Preparative,9,False
Plantable,Pebbled,6,False
Prevaricate,Paladumenta,9,False
Plump,Principalness,11,False
Penhouse,Proclitic,8,False
Permeably,Plashing,8,False
Premit,Proteaceous,8,False
Paroling,Printery,7,False
Phloramine,Pebble,8,False
Purist,Pelisse,4,False
Plaga,Propensity,9,False
Parqueted,Phyllode,7,False
Phoenicious,Poriferan,8,False
Properispomenon,Participator,11,False
Popish,Packeted,7,False
Pectoriloquy,Perogue,7,False
Preconcert,Put-off,8,False
Prismy,Pile-worn,8,False
Pern,Postured,6,False
Progeneration,Proportionated,9,False
Paolo,Plumbaginous,9,False
Phragmosiphon,Pentylic,11,False
Pantofle,Peptonuria,7,False
Philology,Percolation,8,False
Pernor,Planoblast,7,False
Place,Posteriors,8,False
Plummy,Preponderancy,11,False
Proclive,Predestine,6,False
Palatic,Plasmature,6,False
Pencillated,Pestiduct,7,False
Piation,Publishable,9,False
Phytozoaria,Parvolin,8,False
Prostrating,Piony,8,False
Pookoo,Parched,6,False
Pterostigma,Presumptive,8,False
Pteropoda,Phaenogamian,8,False
Plutocracy,Province,7,False
Pretor,Platinoid,6,False
Preventing,Penitentiaries,9,False
Poisonable,Preached,8,False
Passport,Pauser,4,False
Pigsties,Prismatic,6,False
Pharyngotome,Pyro-,9,False
Procuracies,Perinuclear,8,False
Pell,Protested,7,False
Perishableness,Piece,10,False
Papillulate,Pucel,9,False
Passably,Pac,6,False
Pavin,Parabolically,10,False
Padishah,Palative,6,False
Pentadactyl,Phrenitis,9,False
Pore,Peristeropodous,12,False
Protocol,Perineum,7,False
Placket,Perjurer,6,False
Presupposing,Placard,11,False
Parity,Punctualness,10,False
Prosaism,Pillaged,6,False
Periphrased,Pikelet,8,False
Public-hearted,Portmanteau,11,False
Perigee,Paludal,6,False
Psychian,Preexamining,9,False
Promerit,Polytechnical,10,False
Phanerogamia,Peristome,9,False
Pleached,Provisos,7,False
Piperaceous,Parauque,7,False
Peremptory,Perused,7,False
Periphrasing,Palmerworm,10,False
Potentiating,Pelagianism,8,False
Poleax,Pyrrhonean,6,False
Paunchy,Pseudotineae,9,False
Peristyle,Pipestone,5,False
Prologue,Phenylic,7,False
Pseudocoele,Postmastership,12,False
Plexuses,Pedipalp,7,False
Presentient,Pray,9,False
Primitial,Pardonableness,12,False
Palla,Patriarchdom,9,False
Perfunctorily,Pottering,9,False
Pyritology,Peculiar,8,False
Pantophagous,Pris,10,False
Prohibit,Phosphoritic,7,False
Phyto-,Parotid,5,False
Patchouli,Pluckless,7,False
Prosaicism,Pigeon,8,False
Putidness,Pastorly,8,False
Protectiveness,Paraphagma,13,False
Parethmoid,Plower,9,False
Prelatize,Prespinal,6,False
Progeniture,Pilement,8,False
Packman,Proficiency,9,False
Primly,Peruvian,6,False
Phenylamine,Papyrus,9,False
Pretex,Paralogy,6,False
Pterostigmata,Painter,11,False
Plunder,Practicer,6,False
Perimysium,Perineurium,4,False
Predicament,Phyllophorous,12,False
Primordiate,Piercel,8,False
Pretex,Precipitate,7,False
Paretic,Passacaglio,8,False
Painted,Puncher,5,False
Petronel,Poe,5,False
Pyrophosphoric,Prototheria,7,False
Presentment,Perambulator,10,False
Patois,Phycocyanine,9,False
Pronouncer,Peroration,8,False
Puritanized,Planer tree,9,False
Prostitutor,Pyrexical,9,False
Perrie,Prescience,6,False
Palmar,Ptyxis,5,False
Praecognita,Priding,8,False
Puncture,-lae,7,False
Parian,Pinion,3,False
Petuntze,Plantable,6,False
Pangenetic,Paradised,8,False
Provinciate,Platinotype,7,False
Persecute,Peonage,6,False
Passless,Pentoic,7,False
Propone,Piepowder,5,False
Positive,Protoplast,8,False
Philotechnic,Prefigurative,11,False
Pneumonophora,Periphery,8,False
Perameles,Pornography,9,False
Pesane,Percarbureted,9,False
Pistolade,Pikeman,6,False
Polyspermy,Pupa,8,False
Purposeful,Phantastical,9,False
Pectination,Polyclinic,8,False
Philomel,Panoistic,8,False
Pinacolin,Partnership,8,False
Petitor,Pincpinc,7,False
Periostracum,Phatagin,9,False
Pleaseman,Podocephalous,10,False
Peeler,Pathic,5,False
Pertransient,Peripteral,9,False
Pravity,Predication,7,False
Peptone,Precipitious,7,False
Postponence,Podophthalmic,10,False
Peece,Potshard,7,False
Polydactylism,Planched,10,False
Prezygapophyses,Permuter,12,False
Punction,Podagra,7,False
Piazza,Parasiticide,10,False
Purples,Presentable,9,False
Paducahs,Pezizoid,7,False
Pictish,Permute,6,False
Poristical,Potentizing,7,False
Pleurodynia,Persicaria,7,False
Pronity,Pasteurize,8,False
Perfecter,Pandemic,7,False
Place-proud,Prothyalosomata,13,False
Plurilocular,Project,9,False
Pitapat,Prefulgency,10,False
Pestered,Princeling,8,False
Piatti,Preterlapsed,10,False
Purpureal,Parvolin,7,False
Prenasal,Proverbialism,8,False
Preaxial,Patena,6,False
Practicalness,Pastil,8,False
Punctilio,Panegyris,6,False
Pentagynous,Pecking,8,False
Pajock,Propylon,7,False
Potassa,Professionally,9,False
Pinfold,Pimelite,6,False
Palisade,Pandiculation,9,False
Paradactylum,Prolapsion,9,False
Perthite,Pinakothek,7,False
Presuppose,Phytogeny,9,False
Privateer,Polyporous,9,False
Pulque,Psychiatria,10,False
Painstaking,Palola,8,False
Paunched,Polychloride,8,False
Plashing,Perbend,6,False
Phlogosis,Parvoline,7,False
Pedal,Prighte,6,False
Percipient,Proboscis,8,False
Physicist,Pavesse,7,False
Peplis,Preexamining,9,False
Paramorphous,Parisyllabic,9,False
Pigeon-livered,Promptness,11,False
Pengolin,Pommel,6,False
Presentific,Phenogamic,7,False
Pestilent,Preacher,7,False
Pretorium,Preaudience,7,False
Plumelet,Prevailing,8,False
Proceres,Placidly,6,False
Postliminium,Perthite,9,False
Periuterine,Pipras,8,False
Phlebotomize,Pestiduct,9,False
Praecoces,Plight,8,False
Picking,Privateer,7,False
Purset,Paraphed,5,False
Precognosce,Priestess,8,False
Permuter,Praecava,7,False
Preef,Pike,3,False
Precipitantly,Prieve,10,False
Punching,Patronizer,8,False
Poak,Prefixion,8,False
Protohippus,Presumptively,10,False
Planimetrical,Planer,7,False
Pervasive,Pig-jawed,8,False
Pory,Pulpited,7,False
Pragmatist,Phoronis,7,False
Porteress,Pot-sure,6,False
Prefidence,Peptonuria,9,False
Pilcher,Plowman,6,False
Personated,Petrology,7,False
Pioneered,Potamospongiae,11,False
Provoke,Perverseness,9,False
Procrustean,Philosophate,10,False
Phaseomannite,Plushy,11,False
Propendent,Parabolism,9,False
Paronym,Pyrotartaric,9,False
Presuppose,Pontifically,11,False
Promotive,Prerequire,6,False
Planipennia,Prettiness,9,False
Participator,Preadamite,9,False
Plani-,Preaxial,5,False
-ries,Picryl,6,False
Podia,Presumedly,8,False
Peasen,Pygopod,6,False
Perspectograph,Ploughshare,12,False
Portionless,Pterygium,9,False
Pompholyx,Particularist,11,False
Plasma,Pneumology,8,False
Papular,Pasque,5,False
Pelecypoda,Premonitory,8,False
Pomarine,Perambulator,10,False
Pismire,Praemunitory,8,False
Parmesan,Poetry,6,False
Premonstrate,Parsonage,7,False
Pinule,Paradisal,7,False
Painture,Potency,7,False
Periscope,Pentagraphic,9,False
Preceptive,Perinephritis,8,False
Punto,Poly,4,False
Propylene,Perinuclear,7,False
Paschal,Pungent,6,False
Prenomination,Peregrinate,7,False
Polymyodae,Parleys,8,False
Paugie,Pluperfect,7,False
Postliminiar,Proocutorship,11,False
Pitch-dark,Poetizing,9,False
Precession,Polyoptrum,9,False
Plied,Pumice stone,9,False
Peise,Perchant,6,False
Predestinarian,Phonography,12,False
Pampre,Psorosperm,7,False
Pretermitted,Perverter,7,False
Polarization,Patera,9,False
Proventriulus,Phrentic,8,False
Penfold,Precessional,9,False
Preerect,Procuratory,8,False
Puniness,Pagodite,7,False
Palea,Physico-,7,False
Picturizing,Paganical,9,False
Plexiform,Pandore,6,False
Polychromate,Procreate,6,False
Polygamia,Postmarked,7,False
Purple,Poised,5,False
Penally,Picayunish,8,False
Pannier,Pestilentness,10,False
Photograph,Perverting,9,False
Pupilage,Princehood,9,False
Polystome,Promont,7,False
Pteranodon,Putrescin,7,False
Peonies,Peperine,5,False
Plateful,Pedestrianism,11,False
Patriarchal,Pontic,8,False
Portcullising,Playwriter,11,False
Patterned,Precipitable,10,False
Pentahedrical,Proteolysis,10,False
Practically,Porker,10,False
Part,Placophora,7,False
Pythagorize,Precognosce,8,False
Plano-conical,Porism,10,False
Praecoracoid,Provoked,8,False
Pointlessly,Praesternum,9,False
Popper,Preachership,9,False
Prattle,Pterylae,5,False
Plumiliform,Puffer,7,False
Provision,Placoganoidei,10,False
Pterygopodium,Pizzicato,11,False
Paraschematic,Pathic,8,False
Pumper,Pargetory,6,False
Pachacamac,Proverbially,10,False
Palliasse,Philomene,6,False
Palsy,Picked,5,False
Postulatum,Proin,9,False
Pecking,Problem,6,False
Purloiner,Passer-by,8,False
Photomagnetic,Plesiosaurus,11,False
Porticos,Phytolacca,7,False
Peculiar,Prepubis,5,False
Pinky,Postilling,8,False
Pap,Pucker,5,False
Permiscible,Pundle,8,False
Phylactolaema,Pitch,11,False
Presser,Phylogenesis,9,False
Primiparous,Plowman,9,False
Paedogenesis,Pectate,9,False
Parhelium,Pancreatin,7,False
Poulticed,Parietary,8,False
Patterer,Palmette,5,False
Postexist,Psychiatric,8,False
Primariness,Physiognomy,9,False
Pinch,Purulency,6,False
Parvitude,Phytochimy,9,False
Power,Prairial,6,False
Passement,Pearlash,8,False
Precognizable,Piller,10,False
Paraph,Parenthetical,9,False
Pluripresence,Plutei,9,False
Pressly,Planticle,7,False
Peccability,Pinxit,8,False
Predetermination,Periling,11,False
Plenipotentiaries,Penalty,13,False
Phantasmagoric,Pelusiac,10,False
Procerebrum,Prickpunch,8,False
Prettiness,Pettifogulize,9,False
Pleomorphic,Prebend,9,False
Perichaetium,Psalter,9,False
Prior,Prebendship,9,False
Parent,Pinna,4,False
Pedireme,Portcrayon,8,False
Purset,Parquetry,5,False
Phonography,Preorder,8,False
Pyrotartrate,Putrescible,10,False
Phoronis,Pterygopodia,8,False
Pickapack,Presbyopy,8,False
Politure,Pellage,5,False
Pourveyance,Petrous,9,False
Protogynous,Pseudo-monocotyledonous,15,False
Pisolitic,Protector,7,False
Promulgate,Privateer,7,False
Portico,Pedimanous,8,False
Periphery,Posited,6,False
Pentecost,Premium,7,False
Partly,Premaxillae,8,False
Puddening,Passiveness,8,False
Prodigally,Participantly,7,False
Prelusive,Pilgarlic,8,False
Phrenics,Pathfinder,7,False
Pelotage,Pela,4,False
Postscapula,Parabolic,9,False
Piecener,Promptly,7,False
Posteriorly,Polypifera,8,False
Proficience,Phosphorical,9,False
Proneness,Pimple,7,False
Put,Plerome,6,False
Pycnometer,Potassamide,9,False
Plasm,Pillared,5,False
Parallelopiped,Purgatively,11,False
Postable,Postcomminion,9,False
Purfile,Pippul tree,8,False
Procumbent,Pliancy,9,False
Prospected,Precontracted,6,False
Provided,Perjuring,7,False
Pithless,Phlegmaticly,10,False
Prolata,Performance,7,False
Paleographic,Pentecosties,11,False
Paleozoic,Pissabed,8,False
Photophobia,Pneometer,9,False
Parker,Pultise,6,False
Penguinery,Photics,8,False
Parturiate,Patibulary,7,False
Promenade,Procacious,7,False
Pippul tree,Postero,9,False
Poniard,Pendule,5,False
Pennyroyal,Phitoness,9,False
Philosophation,Prepositure,10,False
Pyrochlore,Poetry,7,False
Phytochemistry,Pear-shaped,12,False
Punctuating,Predacean,9,False
Peripneumonic,Practicalize,11,False
Palmate,Pall,4,False
Proitor,Papain,6,False
Penitencer,Ploughgate,9,False
Pustule,Packer,6,False
Perivitelline,Pitfalling,7,False
Paleolith,Photoxylography,11,False
Perjuring,Parkleaves,8,False
Pyrophosphoric,Pinfold,12,False
Passional,Papescent,6,False
Prompt,Platy-,5,False
Pantomimist,Perceptivity,9,False
Poicile,Plasterer,7,False
Prester,Patacoon,7,False
Perruque,Petralogy,6,False
Pulsated,Patriot,7,False
Privateering,Pedestaled,10,False
Polychromous,Pyramidoid,9,False
Phycoxanthin,Picrolite,9,False
Preemtor,Pappoose,7,False
Pisciform,Prolate,8,False
Plausibleness,Pineal,9,False
Palpiform,Penthouse,8,False
Pneumogastric,Piaster,9,False
Provable,Pharyngobranchial,13,False
Predicament,Plumy,9,False
Pianino,Prevent,5,False
Penetrance,Pertusate,6,False
Profligation,Palliobranchiate,12,False
Pentastyle,Pyrophyllite,9,False
Print,Priapulacea,8,False
Palatize,Peerdom,7,False
Pollucite,Pseudo-galena,11,False
Point-blank,Parsimonious,11,False
Pierce,Promptly,7,False
Preterperfect,Potman,11,False
Purslain,Pyrosome,6,False
Peso,Parietary,7,False
Palmiferous,Presurmise,9,False
Presentimental,Prerogatively,9,False
Patte,Periodic,7,False
Purveying,Polytungstic,10,False
Pritchel,Palling,7,False
Plenary,Plumbago,5,False
Photochromy,Phonetize,8,False
Perpension,Pentagynous,8,False
Parapleura,Prodigies,8,False
Proprieties,Presage,8,False
Proscenium,Perplexly,8,False
Polarization,Poacher,9,False
Pilgarlic,Pygopod,7,False
Plebification,Perpendicle,11,False
Perculaced,Perforata,6,False
Palavering,Plowboy,8,False
Pommeled,Prophesied,5,False
Perbreak,Promise,6,False
Phytophaga,Predeclare,8,False
Persuasible,Pipette,9,False
Pursiveness,Puniness,4,False
Pyromagnetic,Pretentious,9,False
Persulphide,Plantless,9,False
Proliferation,Poppied,10,False
Possibility,Prenostic,9,False
Proportionality,Pharisaism,10,False
Palmin,Pelick,4,False
Phthalic,Polymorphosis,10,False
Plebiscite,Prostomium,8,False
Perverted,Phototypography,13,False
Pickthank,Paramos,8,False
Procrustesian,Pine-crowned,11,False
Plattdeutsch,Polymerism,9,False
Pregnant,Pallbearer,8,False
Pardonably,Placet,8,False
Perspicacious,Prayerless,10,False
Practicalize,Perthite,8,False
Plumbiferous,Pist,10,False
Protended,Pagehood,6,False
Pounced,Plantocracy,8,False
Pleuroperitoneum,Parsoned,11,False
Pin,Pseudoscorpiones,13,False
Pungence,Pindar,6,False
Projecture,Polymyodae,8,False
Poniard,Perchloric,8,False
Puddling,Prescriber,8,False
Perish,Painterly,7,False
Pekan,Perspectograph,11,False
Preluding,Preconsigning,7,False
Preestablish,Ponibility,9,False
Permission,Persecuting,7,False
Polliwig,Platypus,7,False
Pseudonavicullae,Person,12,False
Profanation,Pilentum,8,False
Pholas,Pepastic,6,False
Prologue,Presented,6,False
Parceled,Proboscidifera,11,False
Punning,Petroglyphic,11,False
Pisolite,Personifying,8,False
Polka,Pogy,3,False
Peccadillos,Porites,8,False
Presbytery,Pegmatitic,8,False
Polly,Prodromal,7,False
Plaguer,Pairing,6,False
Pennoncel,Paired,7,False
Plaited,Portace,6,False
Performer,Presbyte,7,False
Proser,Physiogeny,7,False
Pharmacomathy,Pharmacomathy,0,True
Pantamorph,Punctator,5,False
Preventional,Photoscopic,10,False
Palatable,Phanerocrystalline,12,False
Pontlevis,Prehensile,8,False
Penned,Palmed,3,False
Pedometric,Papering,7,False
Prating,Protogynous,7,False
Platinum,Peptohydrochloric,15,False
Paths,Papaveraceous,10,False
Pectinately,Pardoner,8,False
Protester,Phyllotaxy,8,False
Participative,Peck,11,False
Propugnacle,Puzzel,8,False
Placed,Pentad,4,False
Primatical,Peerie,8,False
Paragrandine,Pine,8,False
Propitiate,Properness,6,False
Psalmodical,Philosophation,11,False
Pommeled,Pauperism,7,False
Pleochroism,Phragmocone,10,False
Phyllophorous,Palestra,10,False
Pretence,Pruritus,6,False
Phacops,Perfectionist,9,False
Polycarpic,Prelatized,9,False
Pimpship,Pretend,7,False
Poring,Perceptibility,11,False
Personifier,Polydactylism,11,False
Paraphragmata,Pentroof,11,False
Ploce,Poulaine,5,False
Prosodian,Pulp,8,False
Paddy,Penary,4,False
Polymathist,Pompholyx,8,False
Phenose,Ptilosis,5,False
Pinking,Perofskite,7,False
Precontracting,Phosphoresce,12,False
Parenesis,Prolapsion,7,False
Perfuse,Perfectional,8,False
Pollock,Procreation,9,False
Pattemar,Pinafore,7,False
Philippian,Possessively,10,False
Pistilliferous,Panegyrize,11,False
Placoides,Perpetuating,11,False
Posological,Phantasmascope,12,False
Prepubis,Peachy,6,False
Pinfeather,Paralyzed,8,False
Polymnite,Palaeographer,10,False
Perfricate,Paraphrastical,9,False
Phalangister,Preexistent,8,False
Punctuist,Pickaxe,7,False
Parallelistic,Percursory,10,False
Publishable,Pretty,10,False
Pistazite,Propagula,7,False
Pediculina,Prate,9,False
Poniard,Pyrus,6,False
Pseudembryo,Princelike,9,False
Phosphonium,Pyroxene,9,False
Phosgene,Periergy,7,False
Phalanxes,Proceleusmatic,12,False
Pterophore,Postcornua,9,False
Procuress,Partake,7,False
Protonema,Privies,6,False
Purchasing,Phytozoon,8,False
Pretentative,Punctuator,9,False
Porkling,Pseudo-metallic,12,False
Perilling,Prenotion,7,False
Perigonium,Physiologize,8,False
Polish,Procuratorship,10,False
Petition,Phytologist,8,False
Proportionally,Patrimonies,10,False
Portos,Proscribe,6,False
Poaching,Pleached,5,False
Plack,Providential,11,False
Pulverulent,Pucel,7,False
Pretender,Pirouette,6,False
Peace,Pot-belly,7,False
Pickpurse,Pattee,7,False
Pelage,Pontifician,10,False
Predilection,Periscope,8,False
Perish,Psilosopher,8,False
Phyllosoma,Proroguing,9,False
Podetia,Painture,6,False
Photo-,Patient,6,False
Profanely,Percussing,8,False
Paries,Paroccipital,8,False
Polygastrica,Paraphrase,9,False
Putchuck,Prorenal,7,False
Pragmatic,Perverter,7,False
Pentaglot,Padlocking,9,False
Pumy,Planishing,9,False
Peridotite,Piassava,8,False
Phlogopite,Plaintless,9,False
Peculate,Propendency,9,False
Pithiness,Proustite,8,False
Paideutics,Physicochemical,11,False
Praetorium,Pedicellariae,9,False
Potentize,Port,6,False
Pargetory,Pyracanth,7,False
Parenthesis,Pipkin,9,False
Pattypan,Paeon,5,False
Plantership,Pediceled,9,False
Patriarchdom,Proditorious,10,False
Polycarpic,Pulkha,7,False
Plyght,Prudential,8,False
Pullulate,Pinfeathered,9,False
Paraclete,Puncture,6,False
Petrean,Plaque,6,False
Provocation,Pupas,9,False
