Word 1,Word 2,Levenshtein Distance,Doublemetaphone Match
Gamomorphism,Goneness,9,False
Gourmet,Glasswort,7,False
Gaure,Gynandromorph,10,False
Guaiacum,Granolithic,8,False
Grabbing,Gratified,5,False
Gadre,Gravic,4,False
Glozed,Gentoos,6,False
Geminiflorous,Gerlind,10,False
Gaduin,Gesticulation,9,False
Glutaeus,Goodies,5,False
Grater,Glomerated,5,False
Gat,Gemmate,4,False
Gable,Gittern,5,False
Gurlet,Glimmering,8,False
Gantline,Gaudery,6,False
Gascon,Gymnastics,7,False
Galvanizer,Gonad,8,False
Grot,Glass-snake,10,False
Grabbled,Grindlet,4,False
Gerah,Goddess,6,False
Gneissoid,Gynephobia,6,False
Goblin,Great-hearted,12,False
Gablet,Glasswork,7,False
Gruntling,Grandiloquous,9,False
Geometries,Guideboard,8,False
Grane,Grama grass,8,False
Grugru palm,Giggot,9,False
Gallstone,Gelatin,5,False
Gangrenous,Griffin,8,False
Gimmor,Geckoes,5,False
Gymnocopa,Gulping,8,False
Galletyle,Gastroduodenal,11,False
Gravenstein,Grond,8,False
Gurding,Greaving,4,False
Gynecology,Garnering,7,False
Grammarless,Greith,9,False
Grecized,Gerant,6,False
Grovelling,Goddess,8,False
Gingham,Governability,11,False
Gospel,Geniculate,8,False
Guardful,Gauffre,5,False
Gratiolin,Goldney,7,False
Goramy,Grayish,5,False
Glider,Graptolitic,8,False
Gimmer,Gast,5,False
Glyoxaline,Glyptography,8,False
Gentlemanship,Generator,8,False
Gentilish,Gourdy,8,False
Grouping,Gomphiasis,7,False
Germanism,Galvanizing,7,False
Garnisheeing,Gentlewoman,10,False
Gymnochroa,Geminal,8,False
Gauging rod,Great-grandfather,13,False
Guttiferous,Great,9,False
Gutter,Gyrus,5,False
Giggle,Giambeux,5,False
Glitteringly,Garran,9,False
Gapes,Gelatiniform,10,False
Gralline,Guardianess,6,False
Ghat,Gangrenescent,11,False
Gunlock,Grugru palm,9,False
Ged,Gonorrhoeal,9,False
Genesee epoch,Graphitoidal,12,False
Gauged,Ginglymoid,7,False
Grass-green,Gingle,8,False
Gaingiving,Gratulating,6,False
Glissade,Grugru palm,9,False
Glabell/,Grouser,7,False
Glade,Grouping,7,False
Glycol,Graven,5,False
Greenfish,Gypsy,7,False
Gyrencephala,Gynephobia,6,False
Gres,Gloxinia,7,False
Guardianess,Giglot,9,False
Glossata,Gnarl,6,False
Geminiflorous,Gushing,11,False
Gustation,Gambogian,6,False
Ganger,Gardyloo,6,False
Gladful,Grecism,6,False
Gorebill,Gemmuliferous,11,False
Ginshop,Gnawer,5,False
Gulleting,Gander,7,False
Gentian,Genu,4,False
Game,Gleamed,3,False
Gymnosperm,Gallimaufries,11,False
Gullible,Gnomically,7,False
Golding,Gummed,6,False
Gabbled,Ghastliness,7,False
Grommet,Garous,5,False
Globate,Gunreach,6,False
Gurgled,Genian,6,False
Grego,Geogony,4,False
Gainage,Gayety,5,False
Grasp,Glossiness,8,False
Gallicism,Go-out,8,False
Garnished,Gile,6,False
Gemel,Geniohyoid,8,False
Gadfly,Generability,8,False
Gor-bellied,Gavelock,8,False
Glissette,Gutting,8,False
Gentian,Gourmet,6,False
Glutamic,Greek,7,False
Gambison,Goliardery,9,False
Gabber,Gayly,4,False
Gangrenous,Grieving,8,False
Grayness,Gallopading,10,False
Grimily,Greekess,6,False
Germanize,Goodless,8,False
Gigot,Gelidity,5,False
Gubernance,Grainy,7,False
Gummatous,Groomed,8,False
Garran,Goldfish,7,False
Generality,Gastrostege,9,False
Guidguid,Graphic,6,False
Gemmulation,Gasteropoda,10,False
Groundless,Gloria,8,False
Gravic,Goggling,6,False
Germinating,Granuliferous,11,False
Glycocholate,Glabriate,7,False
Galloper,Gris,7,False
Gluer,Glioma,4,False
Granted,Germanized,4,False
Glycocin,Glassfuls,7,False
Galipot,Gome,6,False
Gaining,Garbel,5,False
Gilthead,Guest,6,False
Gasometry,Grand mercy,6,False
Groat,Gender,5,False
Gargarize,Georgium Sidus,10,False
Grazier,Gyp,6,False
Gut,Glyceryl,7,False
Greaved,Geodesist,7,False
Greedy,Graffiti,6,False
Gloominess,Galt,9,False
Garpike,Gallanted,6,False
Glucogen,Gallantly,7,False
Gent,Galvanometer,9,False
Gesticulating,Grabbling,8,False
Globularity,Ginglymoidal,10,False
Galliardise,Gepound,9,False
Gubernate,Gmelinite,5,False
Godly,Gentoo,5,False
Gospeler,Gmelinite,8,False
Ghostology,Gastronomy,5,False
Gasalier,Gauziness,6,False
Guelph,Groat,5,False
Gallimaufries,Gusto,11,False
Grandiloquous,Ginger,11,False
Glutin,Galloway,6,False
Guardsman,Grudgeons,7,False
Gabion,Graveclothes,9,False
Gowl,Gleet,4,False
Glossal,Gauffering,9,False
Gauntletted,Gladful,9,False
Ghyll,Gowden,5,False
Graveolence,Gonakie,8,False
Geckoes,Golyardeys,7,False
Granadilla,Grateful,6,False
Gramineal,Grallatory,7,False
Glassmaker,Gag-toothed,9,False
Grizelin,Gossiping,6,False
Gear,Gynaecophore,9,False
Gardyloo,Guilty,6,False
Grippe,Garlicky,5,False
Gemma,Geothermometer,10,False
Ghostfish,Groundly,7,False
Germanized,Guelf,9,False
Greenth,Grimy,5,False
Grammarless,Gauzy,9,False
Gesture,Grouser,5,False
Germ,Gascon,5,False
Galilee,Glossarial,8,False
Glomerated,Glacis,7,False
Geranine,Guardhouse,7,False
Gallfly,Gram,6,False
Gorfly,Geminiflorous,10,False
Grasping,Globigerina,8,False
Geoduck,Geest,5,False
Gnome,Grammarian,8,False
Gaddingly,Gule,7,False
Gerlind,Grison,5,False
Glowworm,Gabionage,8,False
Gill,Gan,3,False
Grapestone,Gaseity,6,False
Grassation,Genii,8,False
Grinte,Gonococcus,9,False
Gyneolatry,Golding,7,False
Garnishee,Giber,6,False
Genitourinary,Glory,9,False
Gloar,Gnathidium,9,False
Grugru worm,Gladship,10,False
Goosander,Glowworm,7,False
Greith,Gaiter,4,False
Galleys,Guarder,5,False
Groom,Garroting,6,False
Grotto-work,Gummous,9,False
Gymnospermous,Galleot,10,False
Guelfic,Granitiform,9,False
Goatish,Guardroom,7,False
Grysbok,Galleries,8,False
Gladsome,Gated,6,False
Gilt,Gobies,4,False
Gim,Gaud,3,False
Geometrizing,Gobble,10,False
Geognost,Glomeration,8,False
Garnishment,Gigantic,9,False
Grosgrain,Guiltylike,8,False
Glyptography,Gryphaea,8,False
Gaytre,Glottologist,10,False
Gayeties,Gunnery,7,False
Goodliness,Gawk,9,False
Ginglymoidal,Gere,11,False
Grinned,Garble,5,False
Geologize,Gyre,7,False
Glacier,Geniculated,8,False
Grandiosity,Ginshop,8,False
Gadic,Genuflecting,10,False
Grabbling,Gastness,7,False
Gustoso,Gonimia,6,False
Glossoepiglottic,Gladius,13,False
Generically,Grudgingly,7,False
Guelderrose',Glumal,10,False
Greaves,Gregal,4,False
Gier-falcon,Guillemot,9,False
Ganger,Glasstonbury thorn,14,False
Globigerin/,Griff,8,False
Gaucho,Giddy-paced,9,False
Gastrotrocha,Gentrie,9,False
Gaduin,Grudge,5,False
Gymnosomata,Gallegan,9,False
Goodless,Grindingly,8,False
Goniometer,Gratified,8,False
Garancin,Greenhorn,6,False
Gaudily,Git,5,False
Glacious,Gunshot,6,False
Georgium Sidus,Grating,11,False
Gaddish,Gabionnade,8,False
Genealogy,Garvie,7,False
Gorflies,Greasy,6,False
Graduating,Glottologist,10,False
Galoshe,Grewsome,5,False
Garbling,Girondist,6,False
Gastropodous,Gaudish,9,False
Ghast,Granting,5,False
Gravities,Gladiatorship,8,False
Gastrodisc,Graywacke,9,False
Ghoul,Glister,6,False
Gnosis,Glossarially,8,False
Gobet,Gridelin,6,False
Gent,Generator,5,False
Gallantries,Gamogenetic,8,False
Gunny,Goaded,5,False
Gynandromorphous,Galage,14,False
Gnathostoma,Grenade,10,False
Gaiter,Gryllus,6,False
Grammates,Grope,6,False
Gentilism,Give,7,False
Gallicized,Gile,7,False
Golyardeys,Glyconic,7,False
Garbling,Gladded,7,False
Grip,Grouty,4,False
Gastro-,Gamed,5,False
Gladship,Gig,6,False
Geocentrically,Glutted,12,False
Gummiferous,Gristle,9,False
Geotic,Gaff-topsail,9,False
Gasifying,Gue,8,False
Galop,Gynecology,7,False
Greasing,Gracile,4,False
Goosander,Geosynclinal,8,False
Glycogen,Grief,6,False
Glowed,Galaxy,5,False
Gymnastics,Gluer,9,False
Glass-crab,Gansa,6,False
Gastrosplenic,Georgic,9,False
Gamomorphism,Grumousness,8,False
Gained,Guarded,3,False
Gallow,Gurding,6,False
Gibbeting,Godchild,7,False
Geared,Gangliate,7,False
Grandsire,Gynandromorph,8,False
Glead,Gyropigeon,8,False
Glyceride,Granular,8,False
Godling,Gyall,5,False
Gauziness,Grayish,6,False
Gems-horn,Galvanizer,9,False
Gross-headed,Grassplot,8,False
Geminate,Glaucosis,8,False
Gynecian,Genethliacs,6,False
Gluttonies,Governail,8,False
Glyptotheca,Gelidness,9,False
Grewsome,Gauntletted,9,False
Grandeur,Gasteropod,8,False
Giaour,Genitival,7,False
Grovelling,Gigantical,9,False
Gong,Glaucine,6,False
Grossulin,Gangway,8,False
Globiferous,Gas,9,False
Grayness,Gnosticism,8,False
Gymnastic,Garter,6,False
Growable,Groundling,6,False
Gib,Globose,5,False
Gilbbery,Gruntle,7,False
Gloat,Guelf,4,False
Germain,Gonidial,6,False
Gabionnade,Gadabout,8,False
Gusto,Geomancy,7,False
Grenade,Gamin,6,False
Guardenage,Glist,9,False
Goodlich,Geometry,6,False
Gyneocracy,Guerrilla,8,False
Glottology,Gentlewoman,8,False
Gurgling,Graduating,6,False
Geodetic,Glutton,6,False
Galeate,Gratifier,6,False
Galeated,Gunarchy,7,False
Guild,Gyneocracy,9,False
Giraffe,Geckoes,6,False
Gaff,Gismondine,9,False
Gibbeting,Grapnel,8,False
Glutinated,Greeting,7,False
Gynecocracy,Gentilize,9,False
Gentilitial,Grumbling,8,False
Gunnery,Generalities,9,False
Grappled,Goodlyhead,7,False
Groveler,Gelatin,7,False
Goarish,Ghostly,6,False
Gunroom,Gigantesque,9,False
Gold-hammer,Gephyreoid,10,False
Gerful,Galling,6,False
Gaby,Garbel,3,False
Governability,Geoponical,10,False
Gyre,Gleby,4,False
Guerdonless,Graduation,9,False
Gleg,Gramarye,7,False
Gabioned,Gentlefolk,9,False
Globated,Geodiferous,8,False
Guying,Graveolent,8,False
Gramineal,Gruntling,7,False
Galeate,Graciousness,9,False
Grimme,Genre,4,False
Gibfish,Gyp'sine,6,False
Grayback,Greaser,6,False
Gowk,Galvanize,8,False
Grommet,Gluey,5,False
Gyp,Gelt,3,False
Gantline,-grave,7,False
Goodlyhead,Guided,6,False
Greet,Grosbeak,5,False
Glabrous,Gleeful,5,False
Grinningly,Grubbing,5,False
Guessed,Gemaric,6,False
Guncotton,Glossitis,7,False
Gowden,Galvanoscopic,11,False
Gyrate,Gotten,4,False
Ghostly,Godless,6,False
Goudron,Glyphic,6,False
Grieve,Gemsbok,6,False
Glandes,Gossip,6,False
Govern,Grilse,5,False
Gasp,Glossary,6,False
Glass-snail,Gurlet,10,False
Greco-Roman,Greave,8,False
Gleen,Ganil,4,False
Germ plasm,Grievance,8,False
Glossological,Gout,11,False
Galloped,Grievous,7,False
Gemara,Grallic,6,False
Gallygaskins,Grape,10,False
Garrulous,Galvanizing,9,False
Gleety,Gainsome,7,False
Gulleting,Greensward,9,False
Geten,Gothicizing,8,False
Guildhall,Ghee,7,False
Graining.,Gaily,6,False
Galoot,Granted,5,False
Glazier,Ganesa,5,False
Geometrized,Goff,9,False
Glycidic,Gemmification,9,False
Generatrix,Gouland,8,False
Gunter's quadrant,Godling,14,False
Gobbling,Glutin,5,False
Green-leek,Goods,9,False
Gulosity,Gluttonize,6,False
Gaudiness,Giglot,7,False
Grail,Gemul,3,False
Garrulity,Gemel,7,False
Gastrostomy,Gash,8,False
Gregge,Gyneolatry,8,False
Gormander,Gelidity,8,False
Germans,Gawk,5,False
Gradually,Geognost,8,False
Gambolled,Glossological,10,False
Gonoph,Geniculate,8,False
Grangerism,Gemmation,8,False
Gar,Glased,4,False
Gairish/ness,Gases,7,False
Goodwife,Gully,7,False
Ganocephala,Gravimeter,9,False
Gyrogonite,Guessable,8,False
Galactopoietic,Graspable,11,False
Gastrophrenic,Gymnal,11,False
Grandnephew,Gyp'sine,9,False
Glauconite,Goat,7,False
Groyne,Graciously,7,False
Garnisheeing,Gerrymandering,8,False
Gopher wood,Guise,9,False
Gunocracy,Gnomonics,6,False
Guggle,Gallegan,6,False
Graff,Gargle,4,False
Gaudful,Glutinate,7,False
Goshawk,Gribble,6,False
Gossip,Germanic,6,False
Goloe-shoe,Groggery,8,False
Gibbier,Gyneocracy,8,False
Grisaille,Grotesque,6,False
Gentilize,Guly,7,False
Graved,Grindery,5,False
Goatherd,Gentleman,6,False
Gour,Grassation,9,False
Gapingstock,Grumousness,9,False
Gentlewoman,Gratuitous,8,False
Gelidness,Galpe,6,False
Greasing,Gag-toothed,10,False
Gleamy,Great-grandfather,14,False
Graminivorous,Glittered,10,False
Gearing,Grass,5,False
Greekling,Guildable,8,False
Glead,Gena,3,False
Glunch,Gesture,6,False
Granter,Goitred,5,False
Geodetic,Gastropoda,9,False
Gerland,Grumbly,6,False
Grieve,Gluepot,5,False
Gradatory,Gossiprede,9,False
Georgical,Greit,6,False
Gigantean,Gambling,7,False
Gip,Graunt,5,False
Guru,Guarantied,7,False
Gelt,Galericu-late,9,False
Grangerize,Grees,7,False
Glorifying,Granulation,9,False
Gyrodus,Grossification,12,False
Greenness,Gonocalyx,8,False
Growlingly,Gold,7,False
Geometrized,Gaudless,10,False
Goral,Gastromalacia,9,False
Geometral,Gallipoli oil,10,False
Groomsmen,Geed,7,False
Groan,Goodly,4,False
Ganger,Geste,4,False
Galeate,Grinningly,9,False
Gelatinated,Glowbard,7,False
Gie,Gromet,4,False
Geason,Gemmae,4,False
Griddle,Geogonic,7,False
Goud,Goldseed,5,False
Gnathidia,Gobbetly,8,False
Gag-toothed,Grouted,6,False
Grille,Gunroom,6,False
Gynodioecious,Glossly,11,False
Greenback,Guller,8,False
Gepound,Gravimetric,10,False
Gally,Grout,4,False
Germinate,Gettable,6,False
Gaskins,Germination,8,False
Gorgonian,Grahamite,7,False
Gibbed,Gean,5,False
Gastrulae,Ghawazi,8,False
Geostatic,Galago,7,False
Gladiature,Guardianage,5,False
Goatherd,Gammadion,8,False
Gynander,Gilder,4,False
Glossa,Glass-faced,6,False
Galvanist,Genu,7,False
Ginny-carriage,Giddy-paced,9,False
Gismondite,Gomphiasis,9,False
Godspeed,Gasifying,8,False
Gadder,Groyne,5,False
Gallflies,Gorging,7,False
Garrison,Grandsire,7,False
Gabber,Greit,5,False
Glaze,Grovelling,8,False
Glycerine,Gibbed,7,False
Grillage,Grond,6,False
Gryllus,Growable,6,False
Grandfather,Geckotian,9,False
Glazer,Grille,5,False
Guarish,Gable,5,False
Gasalier,Gateless,5,False
Gestant,Gilbbery,7,False
Goracco,Greenly,6,False
Gingival,Gangrel,4,False
Geminy,Groanful,6,False
Ganger,Garmenture,6,False
Grudging,Grittiness,6,False
Gasping,Gowden,5,False
Goth,Glisten,5,False
Graphic,Gourd,6,False
Gasped,Gens d'armes,9,False
Gummiferous,Graveness,8,False
Gynandria,Gainpain,6,False
Gratuity,Gazed,6,False
Graphotype,Giddiness,9,False
Gnash,Ginglyform,8,False
Genitival,Girth,7,False
Gliadin,Glyceric,5,False
Geologian,Golfer,6,False
Gelatinization,Gabble,12,False
Glucinic,Gairish,6,False
Governess,Ganger,7,False
Gratification,Gymnodont,11,False
Giambeux,Gemitores,7,False
Bouge,Glandule,6,False
Girrock,Gallinipper,9,False
Gascoines,Grained,5,False
Gynecocracy,Grego,8,False
Goniometric,Gynaecophore,9,False
Gillian,Grogshop,7,False
Georgical,Ghat,7,False
Goldney,Gonorrhoea,7,False
Goby,Gentianic,8,False
Gibberish,Gree,7,False
Grooved,Gynander,6,False
Gelatination,Gentlesse,9,False
Germinative,Gozzard,9,False
Ghoul,Glauberite,8,False
Geostatic,Gambol,8,False
Grogshop,Goldin,6,False
Grayish,Ghostly,6,False
Growlingly,Gravitating,8,False
Geminy,Gaudless,7,False
Gundelet,Giddiness,6,False
Gamic,Geeing,4,False
Gerundial,Gaped,7,False
Gunter's quadrant,Glissette,15,False
Gnathonical,Grayback,8,False
Garnishment,Gastrohepatic,9,False
Grommet,Gorgonean,6,False
Glass-rope,Guest rope,4,False
Gothic,Gibbon,5,False
Gustard,Geognostic,8,False
Generatrix,Gainsaying,8,False
Glycocholic,Gar,10,False
Gaslight,Grassless,6,False
Gracious,Guardenage,8,False
Gopher,Grievous,7,False
Groaning,Gladship,7,False
Graving,Garish,4,False
Gartered,Gournet,6,False
Gipoun,Gerent,5,False
Glyptodon,Grumbly,8,False
Grabber,Giffy,6,False
Gentlemen,Gallopading,9,False
Girding,Gurts,5,False
Geographic,Glires,8,False
Gobbled,Gummer,5,False
Gazet,Gastrosplenic,10,False
Gressorious,Grugru worm,8,False
Guardianess,Group,9,False
Gorget,Guillotining,10,False
Guarantying,Gentian,7,False
Gastful,Gladdened,7,False
Goffering,Glass-rope,8,False
Groats,Gymnochroa,8,False
Gate,Guereza,5,False
Guarantor,Great-grandchild,11,False
Growth,Garran,5,False
Guardianess,Goosefish,9,False
Goddaughter,Gazetteer,7,False
Gossipry,Gladdening,9,False
Glose,Great-grandfather,15,False
Godship,Gelatiniform,10,False
Gastritis,Got,7,False
Garggled,Goose,6,False
Gated,Gashful,5,False
Gour,Genu,3,False
Globularness,Girn,9,False
Grill,Gallstone,7,False
Gloriosa,Guardant,6,False
Girdling,Gossib,6,False
Glossa,Gentianella,9,False
Grimsir,Growan,5,False
Galactometer,Geodesical,11,False
Gentianic,Galea,7,False
Garous,Ground,3,False
Group,Glent,4,False
Guna,Gushed,4,False
Glint,Globule,5,False
Gingival,Gossaries,8,False
Goel,Giggled,5,False
Gingham,Gade,6,False
Gepound,Galago,6,False
Gallied,Geodetically,10,False
Garner,Goatherd,4,False
Geology,Gentlemanlike,10,False
Gloar,Gymnite,6,False
Gaddingly,Grandity,5,False
God-fearing,Genevan,8,False
Goniometer,Gnathonical,9,False
Gainstand,Goblet,7,False
Goliath beetle,Give,11,False
Goslet,Goodless,4,False
Gaudless,Gelastic,7,False
Gravelled,Gladstone,7,False
Gallowglass,Graded,10,False
Garrison,Glyceric,7,False
Gradation,Gasalier,5,False
Gelid,Guardianess,9,False
Geraniaceous,Gonfalon,8,False
Gallopading,Gunter's quadrant,13,False
Gynander,Gastrophrenic,11,False
Girted,Gnomonics,8,False
Geognost,Galloped,7,False
Gentlemen,Godly,7,False
Grazing,Gerundial,6,False
Gorge,Gonidial,6,False
Gnathonic,Gaskins,6,False
Gospelize,Gree,6,False
Grandpapa,Glissando,8,False
Gossiprede,Gadre,7,False
Galloway,Gorgerin,7,False
Grisette,Gog,7,False
Grooming,Gnew,7,False
Gutty,Gradus,5,False
Grandiloquence,Garlanded,10,False
Generality,Gynander,7,False
Gendarme,Gael,6,False
Gigget,Gloriation,8,False
Gangrene,Gree,4,False
Goodyship,Great,8,False
Gainage,Gaelic,5,False
Graffiti,Get-penny,8,False
Gladiatorial,Gantry,8,False
Gouged,Gangrel,4,False
Geese,Glucina,6,False
Ghostliness,Gynaecian,9,False
Goring,Good-naturedly,11,False
Giantship,Genital,7,False
Gymnochroa,Glistened,9,False
Granularly,Gloss/,8,False
Galsome,Gastness,5,False
Groin,Gallyambic,8,False
Goblin,Geometrized,8,False
Glycogeny,Genevan,7,False
Gazogene,Glaum,7,False
Goodish,Gravidation,8,False
Glover,Gelid,5,False
Grin,Gothite,5,False
Gentlemanliness,Garcinia,11,False
Graffer,gainstanding,11,False
Grammaticized,Gainful,10,False
Grouping,Georgian,5,False
Gastro-,Gerrymandering,11,False
Gradualness,Glassed,8,False
Garookuh,Glycyrrhizin,10,False
Griffin,Grote,5,False
Goroon shell,Gager,10,False
Gnawing,Glasseye,6,False
Gibing,Goal,5,False
Gamester,Guillotine,8,False
Glase,Gassy,3,False
Gateless,Gluconic,7,False
Clycerole,Grith,8,False
Gourd,Graving,6,False
Gyrate,Gig,5,False
Glozer,Generous,6,False
Gnaphalium,Gargol,7,False
Gyse,Gonangia,7,False
Gunpowder,Groundedly,7,False
Gadolinic,Gabert,7,False
Galvanize,Griseous,8,False
Generically,Ghostlike,10,False
Gaucherie,Gromet,7,False
Germinated,Glitter,6,False
Golden-eye,Geographically,12,False
Gratuity,Gastronomical,10,False
Gelatiniferous,Garroter,10,False
Gangliac,Gladness,7,False
Grot,Greenweed,7,False
Guidguid,Genista,7,False
Groomer,Grove,3,False
Graffage,Gradational,8,False
Gastroenteritis,Gules,12,False
Globy,Gastrocolic,9,False
Glassite,Gelatinous,7,False
Guffaw,Gadfly,4,False
Gnosis,Gim,4,False
Ghoulish,Gymnophiona,8,False
Gnathonical,Glomuliferous,12,False
Gastriloquist,Glyoxime,10,False
Glires,Geminiflorous,9,False
Glebous,Glare,5,False
Goniometer,Griego,7,False
Germ,Greekess,6,False
Gynandromorph,Grounded,10,False
Gade,Gynantherous,9,False
Grinting,Glandular,7,False
Graafian,Greisen,5,False
Goarish,Gismondine,7,False
Genealogy,Glioma,7,False
Gaud-day,Glyptotheca,10,False
Grapsoid,Geten,7,False
Grandchild,Gentile,6,False
Girth,Gouland,6,False
Galage,Graphiscope,8,False
Gurgle,Good-tempered,11,False
Grape,Goosefoot,7,False
Gelatinating,Gimp,10,False
Grisamber,Glochidia,8,False
-genous,Galloped,7,False
Gneissose,Graduation,9,False
Glacis,Guelf,5,False
Geographer,Genethlialogy,10,False
Gib boom,Gambison,6,False
Generous,Gory,6,False
Grandeur,Glutted,6,False
Granitoid,Gas-burner,9,False
Gypsography,Grandchild,10,False
Gmelinite,Guardian,7,False
Goblinize,Goodlyhead,7,False
Guillotined,Gape,9,False
Gargantuan,Graphoscope,9,False
Gorm,Gord,1,False
Grinder,Goffered,6,False
Guaco,Geodetic,7,False
Gettable,Glorying,7,False
Gymnolaemata,Gameness,9,False
Glauberite,Great-grandchild,12,False
Grease,Gothite,5,False
Goutily,Gradation,6,False
Glycoluric,Gallotannic,7,False
Gravidity,Gaitre,6,False
Gorged,Gleen,4,False
Guessable,Gorm,8,False
Galantine,Genialness,8,False
Gratulation,Gonoblastidium,9,False
Girasole Girasol,Grysbok,12,False
Gutturality,Geodiferous,10,False
Gourdy,Gramme,5,False
Gelt,Galvanoscopy,10,False
Geat,Gyropigeon,8,False
Gonozooid,Guilder,8,False
Gerund,Gemmule,4,False
Gorgeous,Girdled,6,False
Galiot,Glade,4,True
Gemmiparous,Greillade,9,False
Groundsel,Guzzle,6,False
Gyrodus,Granitical,9,False
Gradus,Groper,4,False
Graspable,Geth,8,False
Grassy,Goosander,7,False
Gender,Geodesy,3,False
Garbel,Glossarist,7,False
Gluttonized,Grundsel,7,False
Ginglymi,Gardyloo,7,False
Glossarist,Gib-cat,7,False
Guttated,Gaped,4,False
Gammadion,Globulimeter,10,False
Gahnite,Gun,5,False
Gan,Grogran,4,False
Gossat,Glout,4,False
Glost oven,Guardsmen,7,False
Garroting,Glycoluril,8,False
Gode-year,Greaser,5,False
Groover,Guanidine,8,False
Girting,Gleeman,6,False
Guerdonable,Goudron,7,False
Grouty,Gila monster,9,False
Gyre,Galage,4,False
Gue,Gaudily,5,False
Gaudily,Gnomonist,7,False
Gwiniad,Garibaldi,6,False
Gult,Granitification,13,False
Glaciation,Glycocholic,8,False
Gratiolin,Galactometer,9,False
Gymnorhinal,Guilty,9,False
Gendarmes,Glaive,6,False
Greillade,Galactophagist,12,False
Gambling,Greasing,4,False
Grimness,Gladen,6,False
Glutinative,Genet,8,False
Ganglionic,Glycogenic,6,False
Ganocephalous,Gastroenteritis,11,False
Galliass,Gun,7,False
Glided,Grumbling,7,False
Gambolled,Glomuliferous,10,False
Gyrostatics,Groveler,8,False
Genuine,Galvanography,11,False
Gemmate,Goggling,7,False
Gripingly,Guardable,7,False
Gaddingly,Giggle,5,False
Grade,Graphitoidal,8,False
Gloried,Geologically,8,False
Grinning,Genitival,7,False
Gutter,Gentoo,4,False
Giddily,Grantee,6,False
Grond,Gospelizing,9,False
Globard,Gestic,6,False
Greenery,Gentianine,8,False
Glassen,Garrisoned,7,False
Geocentric,Grallae,9,False
Gog,Gustless,7,False
Guesser,Glased,4,False
Gleam,Glossal,4,False
Gules,Greaten,5,False
Groped,Gaited,3,False
Gutturality,Garroting,8,False
Gonfalonier,Gonidia,7,False
Gaudy,Guardsman,6,False
Goroon shell,Gurgled,9,False
Gardenless,Gumption,9,False
Gallon,Ganglion,3,False
Gladiatorism,Glaucometer,9,False
Giblet,Growth,5,False
Glossarial,Grumblingly,9,False
Glorifying,Gentlewoman,10,False
Gorgelet,Gerent,4,False
Goodies,Ginned,5,False
Garnishee,Greenstone,7,False
Glaring,Gerrymander,8,False
Germina,Gibbon,5,False
Geat,Graille,5,False
Gloom,Glomuliferous,9,False
Gaitre,Gleire,3,False
Gelsemium,Gradual,8,False
Griff,Garnished,6,False
Grecize,Graveyard,6,False
Gambadoes,Garnisheeing,9,False
Gorgoniacea,Gladen,8,False
Gnomon,Ganch,5,False
Glyn,Gromet,5,False
Geneagenesis,Goracco,10,False
Guest,Gayly,4,False
Glimmering,Granatite,8,False
Godroon,Gaberdine,6,False
Galvanoplastic,Georgium Sidus,13,False
Gravelliness,Grot,10,False
Gladius,Gradually,6,False
Galliardness,Girlhood,9,False
Gazer,Groundsill,9,False
Goldie,Gypsies,4,False
Gastroraphy,Gutted,9,False
Goff,Gormandize,8,False
