Word 1,Word 2,Levenshtein Distance,Doublemetaphone Match
Nonone,Norm,4,False
Nuzzling,Nonnatural,9,False
Neighborly,Northing,8,False
Nursemaid,Necessariness,10,False
Notidanian,Nourice,7,False
Notelessness,Nearly,10,False
Nidulated,Nestling,7,False
Nectarean,Noma,7,False
Nubble,Nervimotor,9,False
Notarially,Nadde,8,False
Nuncio,Nicotine,6,False
Nonplane,Nine-killer,8,False
Named,Ninescore,7,False
Nautic,Nouthe,3,False
Nototherium,Nebalia,9,False
Noncompletion,Needle,10,False
Notarial,Neuropteris,7,False
Nidor,Navel,4,False
Nondescript,Neotropical,10,False
Neem tree,Neoplasty,7,False
Nonconducting,Namesake,12,False
Nearhand,Negotiated,6,False
Neurological,Noise,9,False
Naivety,Nudification,9,False
Nepeta,Neotropical,7,False
Negress,Nematoid,6,False
Nonmedullated,Nol-pros,10,False
Nervy,Neurine,4,False
Nill,Needment,7,False
Nones,Neologistical,10,False
Naturalizing,Neuritis,7,False
Nethermost,Naeve,8,False
Necessarian,Nonemphatical,8,False
Negligent,Needer,6,False
Nale,Narrows,5,False
Nontoxic,Northeasterly,10,False
Nematoblast,Nicely,9,False
Nosle,Neutralization,12,False
Nectary,Night,6,False
Neurosensiferous,Nur,13,False
Nitriary,Norimon,5,False
Nestful,Nationalism,9,False
Nonconducting,Novity,10,False
Naturism,Nake,6,False
Notochordal,Nepenthe,10,False
Nightshirt,Noes,8,False
Ngina,Nosesmart,7,False
Navus,Neesing,6,False
Nivose,Nucleobranch,10,False
Necessitated,Necronite,6,False
Nonyl,Necropolis,7,False
Neroli,Neediness,7,False
Needle-pointed,Nonplusing,10,False
Noyls,Nitrose,5,False
Nasolachrymal,Noght,10,False
Natter,Nugget,4,False
Nocive,Nasalizing,8,False
Natal plum,Nonet,9,False
Nihility,Necessitated,9,False
Neem tree,NaticAe,7,False
Nectared,necklet,5,False
Natals,Nobiliary,7,False
Naturity,Nebulose,6,False
Nototherium,Napiform,8,False
Nothing,Nibbled,6,False
Nithing,Nibbed,5,False
Nidorous,Noumenon,7,False
Nymphic,Nodulous,7,False
Nimmed,Natatores,7,False
Nones,Necktie,6,False
Nonsubmissive,Nott-headed,11,False
Neocosmic,Nodded,7,False
Nasutness,Naticoid,7,False
Nigrescent,Noddies,8,False
Niggling,November,7,False
Napless,Nationalness,6,False
Nonconducting,Niggle,12,False
Nondeciduate,nebulation,10,False
Nin,Nightlong,6,False
Neatly,Newcome,5,False
Nepotist,Nucleiform,8,False
Nocent,Nickeliferous,10,False
Nudibrachiate,Nuphar,9,False
New Zealand,Nonny,9,False
Nero,Narragansetts,11,False
Nonaerobiotic,Navicular,11,False
Niggardliness,Naphtha,11,False
Nematognathi,Neatly,8,False
Nonplane,Newness,7,False
Nervosity,Nere,6,False
Nappiness,Narrated,6,False
Nunneries,Neeld,7,False
Nonresisting,Nyentek,9,False
Notoriety,Nitrification,9,False
Nad,Named,2,False
Neglection,Nymphlike,8,False
Nervine,Nunnation,7,False
Nathmore,Nuisancer,7,False
Nonmedullated,Narrating,11,False
Nupson,Neckerchief,10,False
Nutgall,Nones,6,False
Naseberry,Noie,7,False
Needsly,Nematelmia,7,False
Nickeliferous,Nubilous,8,False
Nifle,Nibblingly,7,False
Necromancy,Nightly,8,False
Nauseating,Naker,7,False
Necessitated,Nonchalantly,10,False
Nucleole,Noblewoman,6,False
Nidget,Necrobiosis,9,False
Neat,Neozoic,5,False
Naughtiness,Nocive,8,False
Nourish,Nowes,4,False
Nozzle,Noncomplying,9,False
Narcotic,Naming,6,False
Nunnation,Nut-brown,6,False
Neediness,Nivose,6,False
Neo-Christianity,Nubbin,13,False
Negatively,Neoplatonician,9,False
Nineholes,Navigation,9,False
Necklace,Nabob,7,False
Noways,Nonobservance,10,False
Nucha,Nicotic,5,False
Newtonian,Napus,8,False
Nobleness,Noble,4,False
Nevew,Nodical,6,False
Necrologist,Nowhere,9,False
Northern,NassAe,6,False
needlefuls,Nasturtion,10,False
Notochord,Neurochord,3,False
Nasoturbinal,Noggen,9,False
Nine-killer,Nile,7,False
Niggling,Newfangled,8,False
Notice,Nepaulese,7,False
Northman,Neuro-,7,False
Ninut,Newness,5,False
Nitromuriatic,Needle-pointed,11,False
Nonexistent,Nipple,9,False
Neckplate,Neb,7,False
Nomopelmous,Necropsy,8,False
Niloscope,Nakedly,8,False
Neonism,Neuralgia,7,False
Neelghau,Navus,7,False
Naturize,Neurine,3,False
Niobite,Negus,6,False
Newfashioned,Norroy,10,False
Noght,Nuthook,5,False
Nitratine,Noising,6,False
Nucula,Neuroptera,7,False
Nihilism,Nape-crest,8,False
Neighed,Naughtly,5,False
Nourish,Nenia,5,False
Neoteric,Neuralgic,5,False
Nationalist,Nonvascular,10,False
Nome,Negligently,9,False
Necessarily,Newfoundland,10,False
Calyxes,Needlework,9,False
neighbor,Nectostem,8,False
Notwheat,Namo,7,False
Nephrology,Nayward,9,False
Noteful,Niceness,6,False
Nickle,Name,4,False
Navel,Nale,2,False
Nakedly,Noticeable,7,False
Nonagenarian,Nebulizer,10,False
Natation,Nasobuccal,8,False
Nux vomica,Nazarite,8,False
Namely,Nonintervention,13,False
Nightlong,Notability,8,False
Namable,Negotiating,9,False
Neal,Nonmedullated,10,False
Neuro-central,Notus,10,False
Nitride,Naturism,4,False
Nephritic,Nim,7,False
Nonresistant,Nief,10,False
Nitratine,Nauseate,6,False
Nathmore,Nominally,8,False
Naphthol,necklet,8,False
Nonda,Nauseant,6,False
Novenary,Nettlebird,7,False
Neuraxis,Neginoth,6,False
Nutjobber,Nefarious,8,False
Nascal,Niceness,7,False
Nodosarine,Nonplus,8,False
Nebalia,Narceine,6,False
Nymphean,Non sequitur,10,False
Noctiluca,Nidificate,7,False
Neckcloth,Nimbuses,8,False
Naid,Nauropometer,10,False
Necrological,Nibbing,10,False
Nonacid,Nodulous,6,False
Nonsolvency,Nucamentaceous,12,False
Neocosmic,Nup,8,False
Notify,Notarially,5,False
Nematoid,Nigua,7,False
Neurotomy,Nobilitate,8,False
Nefandous,Nebule,7,False
Nortelry,Nates,5,False
Nutriture,Naughtily,7,False
Niagara period,Nile,11,False
Negotious,Neurosis,5,False
Nectosac,Nymph/,7,False
Neodamode,Noninflectional,13,False
Nigrification,Numberous,12,False
Natka,Nitrify,5,False
Nonstriated,Notionality,9,False
Naval,Nudity,5,False
Nakedly,Netted,5,False
Noncontributory,Naturist,11,False
Niste,Navigability,9,False
Nihility,Neckweed,7,False
Naphthoquinone,Nycthemeron,9,False
Newness,Novenary,6,False
Nebule,Notanda,6,False
Northeasterly,Noncommittal,9,False
Naming,Nervous,6,False
Nascent,Naevoid,5,False
Nightshade,Nil,8,False
Noetic,Negativity,7,False
Nereids,Norroy,5,False
Nasality,Nourisher,8,False
Noon,Neer,3,False
Nymphly,Nemesis,5,False
Niceties,Nippitate,6,False
Nonplussing,Nole,8,False
Nematognathi,Nobleness,10,False
Ne'er,Nef,3,False
Niter,Naivety,4,False
Nettled,Nitrification,10,False
Neutralizing,Narcissus,9,False
Naenia,Nelumbo,6,False
Newsmen,Noah,6,False
Noctivagation,Nematocalyx,11,False
Nihilistic,Noncontent,9,False
Nurl,Nearly,3,True
Neoterical,Noumenal,6,False
Nightdress,Necessitarianism,12,False
Noteful,Numismatics,10,False
-prossing,Nim,8,False
Nasturtium,Nacarat,7,False
Nobly,Niobe,3,False
Niece,Neuropod,7,False
Nooning,Nabk,6,False
Negligee,Nitrogelatin,9,False
Nullity,Nirvana,6,False
Naiad,Neginoth,6,False
Nemoral,Neurilemma,7,False
Nectar,Notoriety,7,False
Nemertina,Nudities,6,False
Nave,Neighborly,9,False
Nominalism,Naiad,7,False
Numismatologist,Nodical,11,False
Nave,Nerre,3,False
Neonomian,Newsman,4,False
Nutlet,Nucha,4,False
Noria,Nymphean,6,False
Nerite,Nonelection,8,False
Naturalist,Noncompletion,10,False
Necessitied,Neutral,8,False
Nonuniformist,Nidorose,8,False
Naught,Nonintervention,13,False
Nystagmus,Nicknackery,9,False
Nonconducting,Nobody,9,False
Napier's bones,Nude,12,False
Nile,Nandou,5,False
Notself,Numskulled,7,False
Northeast,Niggle,7,False
Nativies,Nitratine,6,False
Noctidial,Nickelous,7,False
Nutrimental,Notidanian,6,False
Naphthalin,Nonregardance,10,False
Negress,Nestling,6,False
Noviceship,Nymphotomy,9,False
Nocent,Neighborship,10,False
Nucleoli,Neurapophysial,10,False
Nitromethane,Notion,8,False
Nomenclature,Nuncupate,7,False
Nomarchy,Nosing,6,False
Neckmold,Nonattendance,11,False
Nereidian,Nephrology,8,False
Nipped,Navy,5,False
Nervation,Nupson,6,False
Navigate,Nitratine,6,False
Nousle,Noneffective,9,False
Nomen,Nebula,5,False
Nucula,Naivete,6,False
Narrate,Nympha,6,False
Nationalization,Nurling,12,False
Nare,No-man's land,11,False
Negatived,Nickelic,8,False
Noteworthy,Negatived,9,False
Naufrage,Notopodium,9,False
Nectarine,Newfangleness,8,False
Negation,Nomadize,5,False
Nebular,Naphthaline,9,False
Negotiousness,Nimiety,10,False
Nevertheless,Numerically,8,False
Nother,Nascal,5,False
Norman,Nempne,4,False
Nale,Neb-neb,5,False
Narrow-minded,Nocent,10,False
Novity,Neb,5,False
Nitrifier,Nefast,7,False
Nightshirt,Nutmegged,9,False
Nonylic,Niteosaccharin,11,False
Nehushtan,Nicety,7,False
Novelties,Nonplane,5,False
Nim,Notching,6,False
Nat,Ninut,3,False
Nominalism,Nauseant,8,False
Ninetieth,Numeral,7,False
Novator,Numerically,9,False
Nauseate,Nilt,6,False
Needlestone,Nutlet,7,False
Nonsubmissive,Nepotist,10,False
Navelwort,Nolde,7,False
Neolithic,Noologist,6,False
Nephralgia,Nontoxic,8,False
Nefarious,Nicotine,7,False
Nitroquinol,Nonplusing,8,False
Nere,Niggard,5,False
Nostalgic,Nonjurorism,8,False
Nibblingly,NassAe,9,False
Nasality,neighbor,8,False
Niobe,Nayword,5,False
Noncommissioned,Nocturn,11,False
Noseband,Ninepence,6,False
Neuropterous,Notation,9,False
Nereids,Nitrobenzene,9,False
Nugae,Novercal,6,False
Nicotic,Nibbing,5,False
Neptunist,Negligible,7,False
Nitrification,Negroes,11,False
Next,Nucleolated,8,False
Negotiatrix,Netting,7,False
Nightless,Navigating,7,False
Nimbose,Non-pros,6,False
Neal,Nictitation,9,False
Nib,Nuciform,6,False
Nitrogelatin,Neutralist,9,False
Nymphic,Nasty,6,False
Nousle,Nonadmission,9,False
November,Noetian,5,False
Nonsuiting,Neven,8,False
Numbed,Nesh,5,False
Navew,Nervimotion,9,False
Negativity,Nadir,7,False
Notist,Neozoic,5,False
Nonelectric,Northerly,7,False
Nitrosyl,Nematognath,9,False
Noblewomen,Navus,9,False
Nurling,Normanism,6,False
Negotiable,Norse,7,False
Noes,Northeastwardly,11,False
Nonexistence,Nat,10,False
Newmarket,Nomenclature,9,False
Nodose,Nonobservance,8,False
Newmarket,Nosography,8,False
Navigation,Neapolitan,7,False
Niteosaccharin,Nemaline,10,False
Nouriture,Nigritude,3,False
Nectosac,Nempne,6,False
Nugae,Norwegium,7,False
Necrosed,Nonacquaintance,13,False
Nitroform,Nab,8,False
Neocarida,Nomadian,5,False
Numerated,Natureless,7,False
Nott-headed,Nonvernacular,10,False
Nonresidence,Nonmetallic,7,False
Neologian,Nouch,7,False
Nitrogelatin,Nut-brown,9,False
Nectareal,Neutralize,6,False
Nibbling,Niding,3,False
Neurad,Northumbrian,8,False
Nitrile,Nenia,5,False
Nowt,Neutrality,8,False
Nun,Naze,3,False
Neological,Nonconformity,10,False
Nonsurety,Noie,6,False
Noyous,Necessitied,9,False
Nourice,Nepotic,5,False
Nocturnal,Neglected,8,False
Nonpayment,Naticas,8,False
Neglectedness,Nailed,9,False
Naphthalidine,Nephridial,7,False
Nautilus,Nuclein,6,False
Noisette,Neglect,5,False
Neologic,Nale,6,False
Necessaries,Needing,7,False
Nitrogenized,Need,8,False
Nuptial,Negotiousness,10,False
Novercal,Naturity,6,False
Nombril,Nonadmission,8,False
Needful,Nerve-shaken,9,False
Neglectedness,Nomarch,11,False
Nigrescent,Neonomianism,10,False
Nonconformist,Nastiness,10,False
Navigation,Newt,8,False
Necromancer,Notum,9,False
Noule,Nonsolvency,7,False
Nitrify,Nidget,5,False
Nidgery,Narrowness,8,False
Necklace,Nameless,6,False
Notable,Neuropterous,9,False
Neoterized,Nougat,8,False
Nonregardance,Needed,10,False
Negligee,Navigation,8,False
Nymph,Nasturtium,9,False
Neckmold,Nuddle,6,False
Necessariness,Nonillion,11,False
Notobranchiata,Natural,10,False
Nodder,Neeld,5,False
Nonpresentation,Namby-pamby,13,False
Neologization,Nestled,10,False
Namely,Noncomplying,8,False
Nutria,Neb-neb,6,False
Nomarch,Numismatography,10,False
Newsmen,Neology,5,False
Nobilify,Ner,7,False
Necessitous,Nearsightedness,10,False
Narcotize,Newing,7,False
Nettle,Nonconformity,12,False
Nitrocellulose,Nationally,9,False
Nondelivery,Nom,9,False
Namer,Niggardship,9,False
Nickel,Nasalized,7,False
Negresses,Navelwort,8,False
Neurasthenia,Net-veined,9,False
Napoleonic,Nobbler,7,False
Nonfulfillment,Nicotianine,11,False
NassAe,Neurotome,7,False
Numerosity,Nitro-,7,False
Neptunist,Nepheline,5,False
Nectarine,Noctilionid,6,False
Nasalize,Noways,6,False
Nascent,Noseless,5,False
Nationalize,Nauseation,7,False
Needily,Nomarchy,6,False
Nonmetallic,Noctiferous,9,False
Negritos,Nucula,7,False
Numbering,Natchez,8,False
Nott-headed,Neocomian,9,False
Newmarket,Novator,7,False
Nephritis,Nitroprussic,9,False
Nigrosine,Neurenteric,9,False
Neoplasty,Nobless,5,False
Norie,Nascency,6,False
Ninepence,Nematoidean,9,False
Nosologist,Nomancy,8,False
Nought,Nectosack,7,False
Non obstante,Nobby,9,False
Nobbily,Nasalizing,8,False
Nitrolic,Negligence,8,False
Nitre,Noun,4,False
Natty,Nomadizing,8,False
Nutbreaker,Noggin,9,False
-prossing,Neurility,8,False
Nolo contendere,Notionality,11,False
Nowel,Nineteenth,8,False
Nevadite,Nautilus,7,False
Navel-string,Nucleole,10,False
Neurotic,Neurosensiferous,10,False
Nonchalance,Norwegium,9,False
Noght,Nurseries,8,False
Naturize,Ninepins,6,False
Navarchy,Nudation,6,False
Niobite,Nineties,5,False
Neurism,Node,6,False
Noodle,Nightgown,8,False
Non-,Nonexportation,11,False
Nilled,Negligent,6,False
Navew,Nicking,6,False
Neuropathy,Nonne,8,False
Nonregardance,Nisus,12,False
Neological,'Neath,9,False
Nomic,Nitroxyl,6,False
Nullified,Nominal,7,False
Nectarize,Necrologic,7,False
Noier,Nonsuited,5,False
Naturalness,Nematognathi,10,False
Neutrality,Nitty,6,False
Nabbing,Nonappointment,10,False
Narwe,Nonmedullated,11,False
Neptunium,Norweyan,8,False
Nursing,Northeast,7,False
Niellist,Nassas,6,False
Namable,Nodulous,7,False
Neck,Norweyan,6,False
Nonsane,Naperian,6,False
Nasoturbinal,Nucellus,10,False
Necrology,Nail,7,False
Noway,Neogaean,5,False
Nummary,Nitro-,6,False
Naphthene,Noteworthy,9,False
Numerosity,Nictation,8,False
Nitrocarbol,Necessity,10,False
Neddies,Nubecula,7,False
Nestle,Nectaried,5,False
Noblewoman,Numerating,8,False
Nidgery,Nabob,6,False
Nursemaid,Nectarous,8,False
Nimbly,Nominator,7,False
Nap-taking,Northwesterly,12,False
Nigromancie,Nepotist,9,False
Nemato-,Non pros.,7,False
Neuroglia,Neonomianism,8,False
Nutbreaker,Nursed,6,False
Necrologic,Nereocystis,7,False
Nonacid,Napped,5,False
Nummary,Nepotic,6,False
Nitromuriatic,Nightman,9,False
Noctule,Naughtily,6,True
Nidulite,Noble,5,False
Newing,Neglecting,5,False
Nephew,Necessitarianism,14,False
Nonacceptance,Nonalienation,8,False
Necktie,Nettlebird,7,False
Nilotic,Nippingly,7,False
Nutjobber,Nundinate,7,False
Nitrogen,Niobic,5,False
Nathless,Noseless,3,False
Night-faring,Noncombatant,9,False
Necropolises,Nihilistic,9,False
Notched,Neurapophyses,10,False
Neaf,Nephridium,8,False
Navajoes,Nazaritism,6,False
Nape,Negress,5,False
Northmen,Nibbler,6,False
Nummulitic,Numerist,6,False
Nonability,Nosological,8,False
Natural,Nitriferous,8,False
Nebular,Neoplasm,4,False
Navus,Naughty,5,False
Neuraxis,Nothingness,9,False
Noiseful,Neife,5,False
Nonagrian,Nasute,7,False
Necessitate,Naturalism,10,False
Nebulizer,Notify,7,False
Nobody,Neap,5,False
Natively,Neighborly,7,False
Nother,Nearness,6,False
Naphthalidine,Nucha,10,False
Natatory,Neer,6,False
Nudibranchiate,Not-pated,11,False
Notal,Norseman,5,False
Neif,Negotiousness,10,False
Noticer,Nefand,6,False
Nuthatch,Nematocera,7,False
Nemesis,Noumenon,5,False
Nutter,Nubiferous,6,False
Narrowing,Nethermost,9,False
Nerving,Nataloin,6,False
Naming,Notchboard,9,False
Ninny,Non-,3,False
Natron,Neighbored,8,False
Nominator,Neoterize,8,False
Normalization,Numskulled,11,False
Nihil,Nipper,4,False
Necrologies,Nonsuiting,9,False
Neonomian,Natatorial,6,False
Nubigenous,Nin,7,False
Neither,Nucumentaceous,10,False
Nosological,Network,9,False
Nosesmart,Nonillion,7,False
Nautch,Naevi,4,False
Niobe,Nonsubmission,11,False
Namable,Nudibranch,8,False
Nominate,Nereidian,7,False
Necessitattion,Neuroskeletal,10,False
Near-legged,Nidulation,9,False
Natured,Nudibranch,8,False
Nonnecessity,Natureless,8,False
Numismatic,Nurtured,8,False
Noddy,Notwheat,6,False
Nocument,Notate,5,False
Norimon,Necrobiotic,8,False
Nombles,Nowadays,5,False
Nursepond,Neoplasia,8,False
Novelist,Nightly,7,False
Necrophobia,Nectaries,8,False
Nymphean,Naileress,7,False
Noisily,Notableness,8,False
Northwester,Nemetean,8,False
Nonentity,Nook-shotten,9,False
Nauseation,Nodded,8,False
Nowise,Nonsane,4,False
Nautically,Nectosack,7,False
Numismatology,Neurocity,10,False
Nitrogenized,Necrosed,7,False
Nerre,Nitrosylic,8,False
Noctuid,Naughtily,7,False
Noisiness,Negativing,8,False
Nemertid,Needily,5,False
Nomarch,Northward,6,False
Nitroxyl,Necessitous,9,False
Nasiform,Nowel,7,False
Nathless,Necrophagan,9,False
Novatian,Nudification,7,False
Neologist,Natron,7,False
Nectarous,Nymphlike,8,False
Nematophora,Naughtiness,10,False
Numerating,Non assumpsit,12,False
Notturno,Nobbily,6,False
Nonoxygenous,Noetian,9,False
Nourisher,Navigability,10,False
Nodulous,Nosology,4,False
Napoleonic,Neoplatonist,7,False
Noticer,Noviceship,5,False
Nozle,Narceine,6,False
Needless,Nickar nut,9,False
Nonsolution,Nombles,8,False
Nymphly,Nebulize,7,False
Nympholepsy,Ninthly,7,False
Notability,Neuro-central,11,False
Nonregent,Nemalite,8,False
Nilotic,Noonstead,7,False
Naufrage,Newcome,6,False
Nucleolus,Nosethril,8,False
Nurtured,Nosegay,7,False
Nihilist,Nonsensitive,9,False
Nubilate,Nectosac,7,False
Nugae,Numberful,6,False
Neighbor,Nicking,6,False
Neglectful,Netty,7,False
Nymphean,Nasopalatal,8,False
Nomarch,Nonconduction,10,False
Nidor,Nationalism,9,False
Nurseries,Notelet,6,False
Necessitating,Nudge/,12,False
Nummulation,Necrobiosis,10,False
Nebulizer,Neurochordal,9,False
Nigritude,Notebook,8,False
Neptunicentric,Nitrocalcite,11,False
Notaries,Napier's rods,10,False
Nonelect,Neolithic,7,False
Nigger,Needscost,8,False
Nursed,Needer,4,False
Nazaritic,Nothingarian,9,False
Nocive,Notobranchiata,10,False
needleful,Nitromethane,11,False
Nonemphatic,Nitrogenous,10,False
Neuroptera,Nine-killer,8,False
Neorama,Nobbler,6,False
Newel,Nonelectric,8,False
Nomination,Nief,8,False
Nubeculae,Neigh,7,False
Nicely,Nocturn,5,False
Nimbless,Nostoc,7,False
Nappies,Naperies,2,False
Nonresisting,Nostril,8,False
Ninety,Needful,6,False
Nourish,Neglectedness,11,False
Nugacity,Nanpie,6,False
Neck,Neddies,5,False
Non est factum,Nudge,12,False
Nucleal,Narrator,7,False
Northeastern,Nagging,10,False
Nitryl,Nervy,4,False
Nemertina,Nitratine,5,False
Nomocracy,Nepheline,8,False
Nonbituminous,newsboy,11,False
Nappy,Naturality,7,False
Nasalized,Nassas,6,False
Necroscopic,Numerator,9,False
Nakedly,Nonagon,6,False
Neighborly,Nazarite,9,False
Nestful,Navigerous,8,False
Nympholeptic,Nall,10,False
Nidulating,Narcosis,8,False
Nonsubmission,Nosology,10,False
Numbless,Necrophobia,10,False
Nonalienation,Nighness,11,False
Nidificating,Notch,10,False
Nymphaea,Nosethril,7,False
Narceine,Nargile,3,False
Nickle,Nematelminthes,11,False
Nuclei,Nipple,4,False
Natal,Nicene,5,False
Nubbin,Nominated,7,False
Nodal,Nidulant,5,False
Nose,Nodding,5,False
Naphthalidine,Nonjoinder,11,False
Narcotism,Nemato-,7,False
Nemalite,Neuropteran,7,False
Natalitious,Notwheat,9,False
Naphthalate,Nutrition,9,False
Neuropodous,Northern,9,False
Nicene,Nevermore,6,False
Nasturtion,Nemato-,7,False
Niter,Nemathecium,8,False
Ninefold,Nauseous,6,False
Nutriment,Negrita,6,False
Narcotical,Nonchalant,8,False
Nonproficiency,Nouriture,10,False
Nationalism,New-year,9,False
Notabilia,Netted,7,False
Nucleoplasm,Nimbly,9,False
Nonchalance,Natal plum,9,False
Nephritic,Nummulites,7,False
Nodal,Negativeness,10,False
Neurokeratin,Neck,9,False
Nowd,Nicotian,6,False
Nauseating,Nargileh,8,False
Nastily,Nicker tree,9,False
Non est inventus,Nonimporting,12,False
Noctilionid,Newing,8,False
Noetic,Nakedness,7,False
Nightshirt,Nonpayment,8,False
Nappy,Neocene,6,False
Northwesterly,Nagor,11,False
Nut-brown,Neuropteran,8,False
Nook,Necklace,6,False
-prossed,Near,8,False
Nerre,Nonagenarian,9,False
Nailing,Nugacity,6,False
Nonnecessity,Nightshirt,9,False
