Word 1,Word 2,Levenshtein Distance,Doublemetaphone Match
Latrant,Lieutenant general,13,False
Legged,Loquacity,8,False
Lateritious,Lionly,9,False
Laddie,Lepidote,5,False
Lint,Lactin,4,False
Loculous,Limu,6,False
Limb,Lamellibranch,10,False
Lamellirostres,Lim,12,False
Limbo,Lapillation,8,False
Lean,Lawyer,5,False
Lytta,Lammaking,7,False
Laudator,Legislator,5,False
Likable,Latibulizing,9,False
Lionism,Lasso,5,False
Lie,Looch,4,False
Lineature,Loring,8,False
Levite,Leadmen,4,False
Laryngoscopic,Light-winged,12,False
Lurg,Lustrums,5,False
Lazyback,Lazuli,5,False
Layland,Lamplight,6,False
Linguidental,Laboratory,11,False
Lowk,Lazing,5,False
Lifeless,Longingly,8,False
Leptothrix,Litigator,8,False
Lophostea,Laudability,10,False
Lenient,Lithaemia,7,False
Lurid,Liquidness,7,False
Liturate,Laystall,6,False
Lengthy,Luciferous,9,False
Lucuma,Libratory,8,False
Libidinous,Latus rectum,10,False
Lacasterian,Limberness,9,False
Leucocyte,Lacertiloid,9,False
Lunette,Loaning,6,False
Leges,Line,3,False
Lieberkuhn's glands,Lacerable,15,False
Linguatulida,Liage,9,False
Lignin,Labarraque's solution,18,False
Lather,Laughable,6,False
Leucomaine,Lad,8,False
Libeling,Labyrinthibranch,12,False
Loyalty,Levari facias,11,False
Lettuce,Laryngoscopy,10,False
Lucule,Locale,2,True
Lionced,La,6,False
Landscape,Luminous,8,False
Leasing,Legateship,6,False
Laundry,Lignified,7,False
Librating,Lete,7,False
Laugher,Lady's cushion,10,False
Lucullite,Lifestring,8,False
Longly,Luxuriate,8,False
Lady's finger,Loveless,12,False
Landflood,Leatheret,8,False
Lovee,Lige,3,False
Lingo,Lava,4,False
Lionism,Learned,6,False
Linget,Landless,5,False
Lineament,Lithological,10,False
Laudation,Loller,8,False
Leading,Lyrie,5,False
Lossful,Louk,4,False
Lured,Leave-taking,10,False
Lenify,Livelihed,6,False
Levant,Lubber,5,False
Lignification,Lete,11,False
Latch,Longnose,7,False
Lowry,Lamdoidal,7,False
Lincoln green,Lewis,12,False
Lozenged,Lotophagi,7,False
Lenticular,Lepal,7,False
Lapidaries,Leafed,7,False
Licensable,Latration,9,False
Loosening,Locusting,4,False
Luncheon,Lusting,6,False
Los,Lira,3,False
Leasy,Lycanthrope,9,False
Long-waisted,Lump,11,False
Lign-aloes,Lurk,9,False
Levity,Lyken,5,False
Levelling,Leden,5,False
Ligulated,Lenient,7,False
Lapidist,Loxodromics,8,False
Lixiviating,Ludification,6,False
Line,Lark's-heel,9,False
Lanugo,Lemniscata,8,False
Locomotivity,Lucrific,8,False
Luminous,Lotto,6,False
Lyn,Lamination,8,False
Lieger,Lampate,6,False
Lyche,Lubric,5,False
Leviathan,Ladin,6,False
Light-minded,Latitancy,9,False
Limpin,Lupine,3,False
Liberalizing,Leaching,6,False
Lamel,Lote,3,False
Lyencephalous,Lollipop,10,False
Lipogram,Lilied,6,False
Late,Leucite,4,False
Lengest,Lees,3,False
Lackbrain,Loppering,6,False
Lacked,Liverymen,7,False
Lool,Lowery,4,False
Leptocardian,Lionlike,9,False
Law-abiding,Lessoned,9,False
Lion's tail,Lucubrated,9,False
Lamenter,Lambdoidal,7,False
Lyonnaise,Leaked,7,False
Lampoonry,Leptology,6,False
Linguatulida,Libyan,9,False
Lima,Librate,4,False
Looter,Linear-shaped,11,False
Laceman,Limper,6,False
Lees,Lawsuit,5,False
Lion's tooth,Locked-jaw,10,False
Log-ship,Lauded,7,False
Languet,Long-stop,5,False
Laryngotome,Luck,10,False
Lixivium,Laddie,6,False
License,Lorimer,6,False
Lately,Laureated,6,False
Lenticular,Lichenographic,11,False
Ligule,Lemman,5,False
Loon,Likerousness,9,False
Labradorite,Lengthily,9,False
Lyrated,Lethiferous,9,False
Lamish,Lustrous,7,False
Legato,Laughworthy,8,False
Lavoltateer,Lastage,6,False
Lixivial,Leucadendron,11,False
Leptorhine,Loudly,8,False
Longicornia,Lumped,10,False
Labia,Laughsome,7,False
Lingam,Loxodremism,9,False
Lesser,Lecherer,4,False
Latibulize,Lounged,8,False
-gies,Liberticide,10,False
Lightwood,Liana,7,False
Ligulate,Lastage,5,False
Longspun,Lituiform,8,False
Lameness,Longmynd rocks,10,False
Leaving,Laconic,5,False
List,Loam,3,False
Limbous,Lenify,6,False
Laymen,Lancewood,6,False
Lactoabumin,Loture,8,False
Leathering,Long-horned,8,False
Leastways,Leod,7,False
Lomatinous,Labdanum,7,False
Lythontriptic,Logman,11,False
Lunulet,Lacerating,8,False
Lyrated,Litterateur,6,False
Lixivious,Lamellary,8,False
Lene,Liberal,5,False
Lutherism,Lavishment,9,False
Long-armed,Loudness,8,False
Lepidoted,Log-chip,8,False
Light-ship,Lowly,9,False
Lachrymation,Leg,11,False
Looplight,Lightermen,9,False
Loping,Lectured,7,False
Languente,Lodger,6,False
Lavaret,Lustful,6,False
Labrum,Locution,7,False
Librating,Lydine,6,False
Lithosian,Lightful,6,False
Landloper,Lentando,7,False
Ladlefuls,Loriner,8,False
Legator,Lineation,5,False
Lithology,Lorication,8,False
Lesbian,Legitimist,7,False
Lanched,Lite,5,False
Lithocarp,Lachrymate,7,False
Light-heeled,Lunula,10,False
Libertinism,Luminaries,8,False
Loup,Lactose,5,False
Legation,Logomachy,7,False
Lucubration,Lipothymous,10,False
Levite,Law-abiding,9,False
Llanero,Lavrock,5,False
Lamp-post,Larypgismus,8,False
Lotion,Lariating,6,False
Lutestring,Lodde,9,False
Luna,Limbous,6,False
Lithograph,Lampic,9,False
Luxurist,Lotophagi,8,False
Lechering,Larget,7,False
Linnaea borealis,Livid,13,False
Leptiform,Long primer,8,False
Lozenge-shaped,Loggat,10,False
Lovelorn,Lactone,6,False
Lithiasis,Liquidating,6,False
Lop,Low-minded,8,False
Lycanthropist,Landlordism,8,False
Lowness,Lugging,6,False
Lurk,Lightman,7,False
Leucomaine,Ladlefuls,9,False
Lapsing,Ligger,6,False
Lipothymic,Liquorish,8,False
Lithium,Landlock,7,False
Lodging,Lynx-eyed,8,False
Laputan,Livable,6,False
Loony,Launch,4,False
Lemuroidea,Laserwort,8,False
Lyken,Lose,3,False
Loricata,Lights,5,False
License,Lumpish,5,False
Lapides,Leucopyrite,8,False
Loathingly,Laystall,7,False
Lark-colored,Lamellibranchiate,13,False
Lung-grown,Labimeter,9,False
Lateran,Letheon,4,False
Listless,Lithography,9,False
Losenger,Lacwork,7,False
Lap-jointed,Latish,8,False
Lexiconist,Lapsided,9,False
Lignireose,Loitering,8,False
Labyrinthici,Leten,10,False
Laminary,Loped,7,False
Leetmen,Levulin,4,False
Languished,Lobspound,8,False
-let,Laodicean,8,False
Liroconite,Liquoring,6,False
Largo,Loppering,7,False
Luxuriated,Likening,8,False
Lunulae,Letterless,8,False
Leafet,Lipogrammatist,11,False
Lope,Lanciferous,9,False
Lamentable,Litate,6,False
Laramie group,Lachrymation,10,False
Legless,Legatine,5,False
Leggiadro,Livid,6,False
Locksmith,Lousily,5,False
Lieno-intestinal,Legalism,12,False
Litanies,Lapps,5,False
Ligulated,Looch,8,False
Lily-livered,Lowish,10,False
Lobulate,Laramie group,12,False
Lepidopterist,Lamented,10,False
Leaved,Livelihed,5,False
Lombard,Lipothymy,7,False
Lung,Legislator,9,False
Lateward,Linkboy,7,False
Legerdemainist,Legantine,9,False
Laver,Loca,4,False
Laus,Leptynite,8,False
Liminess,Lumbar,6,False
Letted,Litotes,3,False
Lapilli,Legislatively,9,False
Latidentate,Lymhound,9,False
Loffe,Leaver,4,False
Loose,Lustrating,9,False
Learn,Lichenographical,13,False
Lactoscope,Lying,9,False
Large-handed,Lint,10,False
Lenger,Limaille,7,False
Lobulate,Lobbies,5,False
Lollard,Lumbered,5,False
Leached,Lionced,4,False
Lyceum,Lyn,4,False
Lunching,Luffing,3,False
-less,Legioned,8,False
Locally,Ligger,6,False
Lip,Limbat,4,False
Loverwise,Lovemonger,5,False
Laster,Literalization,11,False
Lumbricoid,Limniad,6,False
Luciferous,Longingly,9,False
Lamellarly,Lamia,6,False
Levant,Ligulated,7,False
Lounge,Light-heeled,10,False
Luminiferous,Lactoabumin,11,False
Leanness,Lawbreaker,8,False
Leek,Longinquity,10,False
Lifen,Lap,4,False
Lawer,Laryngotomy,9,False
Lamellose,Liriodendron,10,False
Limp,Laths,4,False
Lubricitate,Lowery,10,False
Laelaps,Lingence,7,False
Lorries,Lasket,5,False
Lateritious,Laryngophony,9,False
Lathed,Levorotatory,9,False
Lepidodendroid,Labrose,11,False
Labeled,Lynch,6,False
Latch,Lazaretto,6,False
Logically,Legateship,8,False
Law,Leastways,6,False
Laemodipoda,Lithobilic,8,False
Longshore,Lira,7,False
Leaper,Lady's traces,10,False
Lamellas,Loafed,6,False
Lawmaker,Larval,5,False
Locomotivity,Lamblike,9,False
Literalizing,Lurched,10,False
Longhorn,Leeringly,8,False
Lamp,Lobular,6,False
Lancination,Lean-witted,8,False
Lochan,Lithophyll,7,False
Lophophore,Loopholed,4,False
Legless,Loneness,4,False
Lyttae,Lingle,4,False
Light-handed,Lengthways,9,False
Limacina,Lorrie,6,False
Lipless,Lego-literary,10,False
Labialism,Lych gate,8,False
Linnaeite,Liberalist,6,False
Laudative,Leviable,6,False
Lusus naturae,Lucubration,8,False
Lecturer,Laminability,11,False
Lucid,Logometric,8,False
Laniary,Lobar,4,False
Loobily,Lief,5,False
Lactamide,Lament,6,False
Labri,Life-weary,8,False
Lingerer,Loanable,6,False
Lacmus,Lacashire boiler,13,False
Lignified,Lapboard,7,False
Londonize,Lampoon,7,False
Landwaiter,Lexicographical,12,False
Luxuries,Lyden,6,False
Lockage,Loathful,6,False
Lusterless,Limicolae,8,False
Laminate,Lovelock,7,False
Lymphadenitis,Llandeilo group,14,False
Literalism,Lancinating,8,False
Loosish,Lactic,5,False
Lamed,Leastways,7,False
Lombardic,Lactobutyrometer,13,False
Leucosphere,Lobiped,8,False
Languishing,Longing,5,False
Leaguer,Lary,5,False
Lacustrine,Loyal,9,False
Liver,Labelled,6,False
Levesel,Lithographical,12,False
Log-chip,Lapsable,7,False
Loudful,Lounged,4,False
Lydian,Lark's-heel,10,False
Libra,Lady's comb,10,False
Lowliness,Laundries,7,False
Log-ship,Land,7,False
Lubricitate,Luxuriancy,8,False
Lamaistic,Languor,7,False
Locator,Laminae,6,False
Leese,Little,4,False
Lower-case,Lurking,8,False
Lentiginous,Labrus,8,False
Left,Leveler,5,False
Lifely,Liturgy,4,False
Loyally,Lighthouses,10,False
Lamellas,Lyrical,6,False
Lumachella,Larding,8,False
Legantine,Landholder,8,False
Liver,Lenticulas,8,False
Lucubrated,Listerism,8,False
Laxly,Leamer,4,False
Liable,Leader,4,False
Lutheranism,Lacertiloid,9,False
Limpness,Lob,7,False
Lecama,Levyne,4,False
Leucadendron,Lamaist,10,False
Labri,Laciniae,5,False
Lemonade,Lophostea,7,False
Lacklustre,Leod,9,False
Lavour,Levelism,6,False
Luting,Lered,5,False
Lactimide,Lisp,7,False
Lithochromics,Levity,11,False
Lapwork,Laura,4,False
Liked,Late,3,False
Lamboys,Lightable,8,False
Lactamide,Loggerheaded,9,False
Latching,Locule,6,False
Lipothymic,Lock step,9,False
Lyrism,Lobule,5,False
Lyrate,Legumens,6,False
Loutish,Laquear,6,False
Legislatively,Lionced,10,False
Liguliflorous,Lumping,11,False
Letheonize,Levigating,7,False
Logman,Lepal,4,False
Leaded,Lyken,4,False
Lacunaria,Lier,7,False
Letter,Lymphate,6,False
Laplandish,Liked,8,False
Loom-gale,Liquation,8,False
Lithoglyph,Lovely,7,False
Localized,Lark,7,False
Literalist,Looch,9,False
Laquear,Lady's cushion,11,False
Leeringly,Left-handiness,10,False
Locker,Lych gate,7,False
Lamarckism,Lithophotography,15,False
Leagued,Lapidation,8,False
Luff,Leeringly,8,False
Low-mindedness,Laminas,9,False
Labyrinthic,Leaf,10,False
Longinquity,Lonely,7,False
Loculament,Latirostrous,11,False
Lune,Legitimize,8,False
Loculament,Latinist,8,False
Lang,Likening,5,False
Labradorite,Longwise,8,False
Loto,Ludificatory,9,False
Levo-,Legerdemainist,12,False
Liberalism,Labellums,6,False
Lapilli,Limuloidea,7,False
Lithoidal,Lichen,6,False
Leno,Lentitude,6,False
Lapdog,Laborless,7,False
Lentisk,Lyn,5,False
Lection,Leaf-nosed,7,False
Lebban,Listel,5,False
Libken,Lady's garters,12,False
Legitimating,Libelluloid,10,False
Leechcraft,Leafy,6,False
Larry,Latrine,4,False
Linden,Leister,4,False
Laboratories,Lessened,10,False
Libertarian,Llandeilo group,12,False
Lariated,Last,5,False
Lepisma,Lardon,6,False
Low-pressure,Limitation,11,False
Lap,Lima/on,5,False
Legato,Lepidosiren,8,False
Lombard,Ledge,6,False
Luxuriated,lectern,9,False
Lymph,Lapsable,7,False
Lythe,Lanifical,8,False
Lichenographic,Long primer,11,False
Largess,Laocoon,5,False
lullaby,Lobate,6,False
Lithotrity,Lithographed,6,False
Lapsible,Landloper,6,False
Lacuna,Liverwort,8,False
Long,Loanmonger,6,False
Lienculi,Locomotion,8,False
Limitive,Lordly,7,False
Louvre,Leak,5,False
Levo-,Leapt,3,False
Liverwort,Loligo,7,False
Lepidolite,Lamarckianism,11,False
Leptodactylous,Lyingly,12,False
Laches,Lordolatry,9,False
Legitimatist,Locked-jaw,11,False
Lyriferous,Lunulet,8,False
Lituus,Loggan,5,False
Laurus,Locally,6,False
Lictor,Lageniform,7,False
Lacustral,Logger,7,False
Lycanthropic,Lapidifical,10,False
Lethargy,Lure,6,False
Lothly,Langsyne,6,False
Littery,Lunation,6,False
Lepidoted,Lothly,7,False
Lasted,Litui,4,False
Leuc-,Liberalizing,10,False
Ludificatory,Laymen,10,False
Liquored,Lithosian,6,False
Latterly,Legislatorial,10,False
Lalo,Laurone,4,False
Listed,Lobbyist,6,False
Languaging,Liberalizer,8,False
Lory,Limicoline,8,False
Lechered,Leucocythaemia,9,False
Leonid,Lawsuit,5,False
Lax,Lapling,5,False
Logics,Lisper,5,False
Loimic,Lithic,3,False
Loitering,Lettered,5,False
Lifted,Locusta,6,False
Linch,Long-stop,7,False
Limbate,Lenten,5,False
Likely,Leucoline,7,False
Loon,Lactate,6,False
Lamaic,Lassitude,6,False
Languid,Launcegaye,6,False
Levulosan,Leod,6,False
Lice,Leucitoid,7,False
Lonesome,Located,6,False
Lewisson,Lux,7,False
Longicorn,Larkspur,7,False
Legally,Legacies,4,False
Letheonize,Ludwigite,7,False
Lex,Lacunar,6,False
Lithate,Limped,5,False
Leucocytogenesis,Loomed,12,False
Lixiviate,Letch,8,False
Lake,Leucadendron,9,False
Lanched,Lampad,4,False
Lackeys,Lawbreaker,7,False
Londoner,Liquorous,7,False
Loafer,Lucidly,6,False
Leavings,Lurry,7,False
Ladanum,Laconized,6,False
Localizing,Limbed,8,False
Laughsome,Luteic,7,False
Lipocephala,Literation,9,False
Lodger,Lucuma,5,False
Linemen,Leaguerer,6,False
Lucernarian,Lustwort,8,False
Legitimatist,Labdanum,10,False
Lagophthalmia,Located,10,False
Lining,Long-waisted,9,False
Ludlow group,Liquorice,9,False
Lemuria,Lateritic,6,False
Labrose,Lampers,5,False
Lowlihead,Limpingly,7,False
Landskip,Lifen,7,False
Lofty,Lithotripsy,8,False
Loathly,Lankiness,8,False
Largely,Lungwort,6,False
Leek,Litigant,7,False
Lamb's-quarters,Lustrate,10,False
Laterally,Lynched,8,False
Lambdoid,Linemen,7,False
Lounge,Linguatulida,10,False
Largeness,Laticostate,9,False
Lectureship,Laton,9,False
Limation,Lichenin,5,False
Larcenous,Letting,7,False
Lactoscope,Lipocephala,9,False
Legacies,Larry,6,False
Leucosphere,Lacustral,8,False
Lapstrake,Lay,7,False
Liberalities,Lige,9,False
Larch,Limitour,7,False
Languid,Lexigraphy,8,False
Lightful,Laryngophony,10,False
Latifolious,Levier,9,False
Lithoxyl,Locutory,6,False
Lomentaceous,Lappaceous,5,False
Lambskinnet,Lastery,8,False
Languaging,Levigation,7,False
Larine,Latitudinous,8,False
Leaved,Leucous,5,False
Legislatively,Labarum,11,False
Loculus,Lophostea,7,False
Legitimateness,Lapping,11,False
Largo,Laymen,4,False
Lettern,Long-armed,8,False
Labellum,Litraneter,8,False
Letheon,Laodicean,6,False
Lady's cushion,Leasehold,11,False
Lagger,Larviparous,8,False
Locutory,Leafy,6,False
Ligustrin,Logge,7,False
Langdak,Leaden,5,False
Lobcock,Lusory,5,False
Laevorotatory,Lorel,10,False
Long-sight,Lool,8,False
Lenitude,Limpsy,6,False
Lettuce,Lipogrammatist,12,False
Lionizing,Lithomancy,7,False
Lamaistic,Listing,5,False
Lobefoot,Lamnunguia,9,False
Lamasery,Ludibund,7,False
Litigated,Linguistics,8,False
Litheness,Lavishment,7,False
Lunarian,Lithomancy,7,False
Levitation,Love-sick,7,False
Lampadist,Livelily,7,False
Levelness,Legate,6,False
Laborous,Liquorous,3,False
Letter,Lactucic,6,False
Lunistice,Lipse,6,False
Lambkin,Leniency,7,False
Litheness,Lima/on,7,False
Lenticularly,Lanyer,9,False
Lycanthrope,Landlouping,9,False
Liflode,Lament,6,False
Literator,Lump,8,False
Landsmen,Latter-day saint,11,False
Lofty,Lean-to,5,False
Lapis,Laceration,7,False
Lusus naturae,Linguistics,11,False
Lobated,Lap-welded,7,False
Lampern,Lager beer,7,False
Liquefacient,Levulinic,9,False
Lichi,Ladder,5,False
Labially,Lulled,6,False
Lade,Lithia,5,True
